ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
4,705,1024,8192,8192,gemm_only,512,5,102.4,256,1.08114,2436,705,True,734.2,183.54,101,4
4,705,1024,8192,8192,serial,512,5,102.4,256,12.62562,94,705,True,398.9,99.74,29,4
4,705,1024,8192,8192,concurrent,512,5,102.4,256,11.7926,223,705,True,407.4,101.86,101,4
4,705,2048,8192,8192,gemm_only,512,5,102.4,256,2.01122,1299,705,True,745.0,186.26,100,4
4,705,2048,8192,8192,serial,512,5,102.4,256,13.61423,136,705,True,430.8,107.7,62,4
4,705,2048,8192,8192,concurrent,512,5,102.4,256,11.85755,220,705,True,446.9,111.74,100,4
4,705,8192,8192,8192,gemm_only,2048,19,107.79,256,7.51416,346,705,True,783.1,195.78,99,4
4,705,8192,8192,8192,serial,2048,19,107.79,256,18.99509,122,705,True,540.2,135.04,85,4
4,705,8192,8192,8192,concurrent,2048,19,107.79,256,12.3982,200,705,True,686.0,171.5,94,4
4,510,0,0,0,comm_only,0,0,0,256,15.23213,171,510,True,350.9,87.73,100,4
4,510,1024,4096,4096,gemm_only,128,2,64.0,256,0.59628,4426,510,True,464.8,116.2,101,4
4,510,1024,4096,4096,serial,128,2,64.0,256,15.82396,78,510,True,355.9,88.97,32,4
4,510,1024,4096,4096,concurrent,128,2,64.0,256,15.35081,170,510,True,357.4,89.34,100,4
4,510,2048,4096,4096,gemm_only,256,3,85.33,256,0.87846,3008,510,True,535.4,133.86,102,4
4,510,2048,4096,4096,serial,256,3,85.33,256,16.09267,84,510,True,363.7,90.92,38,4
4,510,2048,4096,4096,concurrent,256,3,85.33,256,15.39549,169,510,True,364.1,91.02,100,4
4,510,4096,4096,4096,gemm_only,512,5,102.4,256,1.44071,1824,510,True,596.9,149.23,101,4
4,510,4096,4096,4096,serial,512,5,102.4,256,16.65302,99,510,True,373.1,93.27,52,4
4,510,4096,4096,4096,concurrent,512,5,102.4,256,15.43603,169,510,True,379.6,94.9,100,4
4,510,1024,8192,8192,gemm_only,512,5,102.4,256,1.47426,1781,510,True,600.0,150.0,101,4
4,510,1024,8192,8192,serial,512,5,102.4,256,16.6854,134,510,True,377.4,94.35,82,4
4,510,1024,8192,8192,concurrent,512,5,102.4,256,15.42397,169,510,True,382.5,95.62,100,4
4,510,2048,8192,8192,gemm_only,512,5,102.4,256,2.7639,946,510,True,604.6,151.14,100,4
4,510,2048,8192,8192,serial,512,5,102.4,256,17.97571,108,510,True,398.6,99.64,67,4
4,510,2048,8192,8192,concurrent,512,5,102.4,256,15.52909,168,510,True,411.2,102.79,100,4
4,510,8192,8192,8192,gemm_only,2048,19,107.79,256,10.36438,251,510,True,630.9,157.72,100,4
4,510,8192,8192,8192,serial,2048,19,107.79,256,25.59574,95,510,True,482.4,120.6,91,4
4,510,8192,8192,8192,concurrent,2048,19,107.79,256,16.11451,154,510,True,603.5,150.87,94,4
4,300,0,0,0,comm_only,0,0,0,256,25.02136,104,300,True,336.3,84.06,100,4
4,300,1024,4096,4096,gemm_only,128,2,64.0,256,0.99049,2617,300,True,375.2,93.8,99,4
4,300,1024,4096,4096,serial,128,2,64.0,256,25.98191,68,300,True,339.2,84.8,58,4
4,300,1024,4096,4096,concurrent,128,2,64.0,256,25.09071,104,300,True,338.9,84.73,100,4
4,300,2048,4096,4096,gemm_only,256,3,85.33,256,1.46509,1793,300,True,418.6,104.64,101,4
4,300,2048,4096,4096,serial,256,3,85.33,256,26.45342,71,300,True,341.8,85.45,64,4
4,300,2048,4096,4096,concurrent,256,3,85.33,256,25.10847,103,300,True,341.5,85.37,99,4
4,300,4096,4096,4096,gemm_only,512,5,102.4,256,2.41774,1081,300,True,452.8,113.2,100,4
4,300,4096,4096,4096,serial,512,5,102.4,256,27.39241,77,300,True,345.4,86.34,75,4
4,300,4096,4096,4096,concurrent,512,5,102.4,256,25.14047,103,300,True,349.4,87.36,99,4
4,300,1024,8192,8192,gemm_only,512,5,102.4,256,2.46486,1061,300,True,455.6,113.89,100,4
4,300,1024,8192,8192,serial,512,5,102.4,256,27.44177,75,300,True,349.2,87.29,73,4
4,300,1024,8192,8192,concurrent,512,5,102.4,256,25.15912,103,300,True,356.1,89.03,99,4
4,300,2048,8192,8192,gemm_only,512,5,102.4,256,4.66775,559,300,True,453.9,113.49,100,4
4,300,2048,8192,8192,serial,512,5,102.4,256,29.62717,79,300,True,353.5,88.38,87,4
4,300,2048,8192,8192,concurrent,512,5,102.4,256,25.20349,103,300,True,371.4,92.84,99,4
4,300,8192,8192,8192,gemm_only,2048,19,107.79,256,17.58298,148,300,True,468.4,117.1,100,4
4,300,8192,8192,8192,serial,2048,19,107.79,256,42.51591,60,300,True,391.9,97.97,97,4
4,300,8192,8192,8192,concurrent,2048,19,107.79,256,25.64409,96,300,True,498.9,124.73,93,4
8,1410,0,0,0,comm_only,0,0,0,256,3.51159,746,1410,True,572.7,143.17,100,4
8,1410,1024,4096,4096,serial,128,2,64.0,256,3.73163,705,1410,True,626.2,156.56,101,4
8,1410,1024,4096,4096,concurrent,128,2,64.0,256,3.57622,732,1410,True,636.8,159.19,100,4
8,1410,2048,4096,4096,serial,256,3,85.33,256,3.8364,676,1410,True,681.9,170.48,99,4
8,1410,2048,4096,4096,concurrent,256,3,85.33,256,3.58802,728,1410,True,698.8,174.71,100,4
8,1410,4096,4096,4096,serial,512,5,102.4,256,4.04283,651,1410,True,782.5,195.62,101,4
8,1410,4096,4096,4096,concurrent,512,5,102.4,256,3.60851,730,1410,True,833.2,208.29,101,4
8,1410,1024,8192,8192,serial,512,5,102.4,256,4.06552,646,1410,True,793.0,198.24,101,4
8,1410,1024,8192,8192,concurrent,512,5,102.4,256,3.61691,727,1410,True,839.2,209.8,101,4
8,1410,2048,8192,8192,serial,512,5,102.4,256,4.53111,582,1410,True,946.7,236.68,101,4
8,1410,2048,8192,8192,concurrent,512,5,102.4,256,3.65124,719,1410,True,1092.3,273.07,101,4
8,1410,8192,8192,8192,serial,2048,19,107.79,256,7.38615,356,1395,True,1496.8,374.2,101,4
8,1410,8192,8192,8192,concurrent,2048,19,107.79,256,5.08251,565,1215,False,1592.6,398.15,113,4
8,1200,0,0,0,comm_only,0,0,0,256,3.98413,657,1200,True,481.8,120.45,100,4
8,1200,1024,4096,4096,serial,128,2,64.0,256,4.24394,615,1200,True,510.0,127.49,100,4
8,1200,1024,4096,4096,concurrent,128,2,64.0,256,4.05096,647,1200,True,516.6,129.15,100,4
8,1200,2048,4096,4096,serial,256,3,85.33,256,4.36199,601,1200,True,541.7,135.43,100,4
8,1200,2048,4096,4096,concurrent,256,3,85.33,256,4.06243,647,1200,True,548.1,137.02,101,4
8,1200,4096,4096,4096,serial,512,5,102.4,256,4.6036,571,1200,True,598.0,149.49,101,4
8,1200,4096,4096,4096,concurrent,512,5,102.4,256,4.08304,646,1200,True,626.3,156.58,101,4
8,1200,1024,8192,8192,serial,512,5,102.4,256,4.63438,570,1200,True,600.2,150.04,101,4
8,1200,1024,8192,8192,concurrent,512,5,102.4,256,4.09233,644,1200,True,627.5,156.88,101,4
8,1200,2048,8192,8192,serial,512,5,102.4,256,5.18747,498,1200,True,684.8,171.2,99,4
8,1200,2048,8192,8192,concurrent,512,5,102.4,256,4.12972,584,1200,True,778.3,194.57,90,4
8,1200,8192,8192,8192,serial,2048,19,107.79,256,8.48834,309,1200,True,1011.3,252.82,101,4
8,1200,8192,8192,8192,concurrent,2048,19,107.79,256,5.27462,508,1200,True,1417.1,354.28,103,4
8,900,0,0,0,comm_only,0,0,0,256,5.05551,512,900,True,416.8,104.19,99,4
8,900,1024,4096,4096,serial,128,2,64.0,256,5.38306,485,900,True,435.5,108.87,100,4
8,900,1024,4096,4096,concurrent,128,2,64.0,256,5.11527,515,900,True,439.3,109.83,101,4
8,900,2048,4096,4096,serial,256,3,85.33,256,5.52325,470,900,True,454.0,113.5,99,4
8,900,2048,4096,4096,concurrent,256,3,85.33,256,5.1249,511,900,True,461.9,115.47,100,4
8,900,4096,4096,4096,serial,512,5,102.4,256,5.8701,445,900,True,489.6,122.39,100,4
8,900,4096,4096,4096,concurrent,512,5,102.4,256,5.1448,508,900,True,511.3,127.82,100,4
8,900,1024,8192,8192,serial,512,5,102.4,256,5.89519,447,900,True,489.0,122.25,101,4
8,900,1024,8192,8192,concurrent,512,5,102.4,256,5.15522,510,900,True,511.1,127.77,101,4
8,900,2048,8192,8192,serial,512,5,102.4,256,6.62955,392,900,True,542.7,135.68,99,4
8,900,2048,8192,8192,concurrent,512,5,102.4,256,5.205,474,900,True,604.6,151.15,93,4
8,900,8192,8192,8192,serial,2048,19,107.79,256,10.94671,238,900,True,727.5,181.88,100,4
8,900,8192,8192,8192,concurrent,2048,19,107.79,256,6.9605,386,900,True,974.1,243.52,104,4
8,705,0,0,0,comm_only,0,0,0,256,6.23423,418,705,True,393.8,98.45,100,4
8,705,1024,4096,4096,serial,128,2,64.0,256,6.66007,393,705,True,408.3,102.06,100,4
8,705,1024,4096,4096,concurrent,128,2,64.0,256,6.30546,416,705,True,412.0,102.99,100,4
8,705,2048,4096,4096,serial,256,3,85.33,256,6.86597,382,705,True,422.6,105.65,100,4
8,705,2048,4096,4096,concurrent,256,3,85.33,256,6.32947,418,705,True,430.8,107.7,102,4
8,705,4096,4096,4096,serial,512,5,102.4,256,7.23802,361,705,True,451.3,112.84,100,4
8,705,4096,4096,4096,concurrent,512,5,102.4,256,6.35442,414,705,True,469.1,117.28,101,4
8,705,1024,8192,8192,serial,512,5,102.4,256,7.27049,360,705,True,450.5,112.62,100,4
8,705,1024,8192,8192,concurrent,512,5,102.4,256,6.36683,412,705,True,472.0,117.99,100,4
8,705,2048,8192,8192,serial,512,5,102.4,256,8.24325,318,705,True,491.0,122.76,100,4
8,705,2048,8192,8192,concurrent,512,5,102.4,256,6.41518,385,705,True,542.5,135.61,93,4
8,705,8192,8192,8192,serial,2048,19,107.79,256,13.86846,188,705,True,645.9,161.48,100,4
8,705,8192,8192,8192,concurrent,2048,19,107.79,256,8.83138,308,705,True,832.0,208.01,105,4
8,510,0,0,0,comm_only,0,0,0,256,8.00002,326,510,True,375.2,93.8,100,4
8,510,1024,4096,4096,serial,128,2,64.0,256,8.58806,305,510,True,385.4,96.36,100,4
8,510,1024,4096,4096,concurrent,128,2,64.0,256,8.07909,323,510,True,389.5,97.38,100,4
8,510,2048,4096,4096,serial,256,3,85.33,256,8.86125,294,510,True,396.6,99.14,100,4
8,510,2048,4096,4096,concurrent,256,3,85.33,256,8.10728,322,510,True,403.8,100.96,100,4
8,510,4096,4096,4096,serial,512,5,102.4,256,9.41374,277,510,True,414.5,103.64,100,4
8,510,4096,4096,4096,concurrent,512,5,102.4,256,8.13977,321,510,True,433.8,108.44,100,4
8,510,1024,8192,8192,serial,512,5,102.4,256,9.44398,276,510,True,415.3,103.83,100,4
8,510,1024,8192,8192,concurrent,512,5,102.4,256,8.14662,321,510,True,435.2,108.81,100,4
8,510,2048,8192,8192,serial,512,5,102.4,256,10.75542,242,510,True,446.3,111.58,99,4
8,510,2048,8192,8192,concurrent,512,5,102.4,256,8.21211,303,510,True,491.3,122.83,94,4
8,510,8192,8192,8192,serial,2048,19,107.79,256,18.36699,141,510,True,551.2,137.79,99,4
8,510,8192,8192,8192,concurrent,2048,19,107.79,256,12.12186,224,510,True,688.0,172.01,105,4
8,300,0,0,0,comm_only,0,0,0,256,12.67182,205,300,True,355.6,88.9,99,4
8,300,1024,4096,4096,serial,128,2,64.0,256,13.63168,191,300,True,361.7,90.44,99,4
8,300,1024,4096,4096,concurrent,128,2,64.0,256,12.73945,205,300,True,364.4,91.09,100,4
8,300,2048,4096,4096,serial,256,3,85.33,256,14.10935,184,300,True,368.8,92.19,99,4
8,300,2048,4096,4096,concurrent,256,3,85.33,256,12.75806,204,300,True,373.7,93.43,99,4
8,300,4096,4096,4096,serial,512,5,102.4,256,15.08027,172,300,True,376.9,94.23,99,4
8,300,4096,4096,4096,concurrent,512,5,102.4,256,12.79434,204,300,True,394.1,98.53,100,4
8,300,1024,8192,8192,serial,512,5,102.4,256,15.12185,172,300,True,380.2,95.04,99,4
8,300,1024,8192,8192,concurrent,512,5,102.4,256,12.80685,203,300,True,393.7,98.41,99,4
8,300,2048,8192,8192,serial,512,5,102.4,256,17.31666,150,300,True,388.3,97.08,99,4
8,300,2048,8192,8192,concurrent,512,5,102.4,256,12.85395,197,300,True,431.1,107.77,96,4
8,300,8192,8192,8192,serial,2048,19,107.79,256,30.21746,86,300,True,427.6,106.9,99,4
8,300,8192,8192,8192,concurrent,2048,19,107.79,256,20.35168,133,300,True,520.7,130.18,105,4
16,1410,0,0,0,comm_only,0,0,0,256,2.19009,1202,1410,True,649.7,162.43,100,4
16,1410,1024,4096,4096,serial,128,2,64.0,256,2.39262,1102,1410,True,731.7,182.91,101,4
16,1410,1024,4096,4096,concurrent,128,2,64.0,256,2.23904,1193,1410,True,752.9,188.23,103,4
16,1410,2048,4096,4096,serial,256,3,85.33,256,2.49769,1058,1410,True,805.7,201.43,102,4
16,1410,2048,4096,4096,concurrent,256,3,85.33,256,2.25448,1191,1410,True,853.1,213.26,104,4
16,1410,4096,4096,4096,serial,512,5,102.4,256,2.6967,976,1410,True,966.3,241.57,101,4
16,1410,4096,4096,4096,concurrent,512,5,102.4,256,2.26501,1113,1410,True,1072.1,268.02,95,4
16,1410,1024,8192,8192,serial,512,5,102.4,256,2.71383,972,1410,True,981.2,245.31,102,4
16,1410,1024,8192,8192,concurrent,512,5,102.4,256,2.27275,1108,1410,True,1081.5,270.37,95,4
16,1410,2048,8192,8192,serial,512,5,102.4,256,3.1781,829,1410,True,1190.1,297.52,101,4
16,1410,2048,8192,8192,concurrent,512,5,102.4,256,2.29105,1078,1410,True,1490.0,372.49,93,4
16,1410,8192,8192,8192,serial,2048,19,107.79,256,6.16721,431,1320,False,1580.8,395.21,102,4
16,1410,8192,8192,8192,concurrent,2048,19,107.79,256,5.1236,547,1230,False,1599.3,399.83,110,4
16,1200,0,0,0,comm_only,0,0,0,256,2.35367,1106,1200,True,551.1,137.78,100,4
16,1200,1024,4096,4096,serial,128,2,64.0,256,2.6008,1013,1200,True,593.1,148.28,101,4
16,1200,1024,4096,4096,concurrent,128,2,64.0,256,2.40855,1116,1200,True,611.6,152.89,104,4
16,1200,2048,4096,4096,serial,256,3,85.33,256,2.72172,967,1200,True,638.5,159.62,101,4
16,1200,2048,4096,4096,concurrent,256,3,85.33,256,2.41698,1110,1200,True,675.7,168.93,104,4
16,1200,4096,4096,4096,serial,512,5,102.4,256,2.96035,889,1200,True,722.2,180.56,101,4
16,1200,4096,4096,4096,concurrent,512,5,102.4,256,2.43189,993,1200,True,794.8,198.71,90,4
16,1200,1024,8192,8192,serial,512,5,102.4,256,2.98313,881,1200,True,729.6,182.4,101,4
16,1200,1024,8192,8192,concurrent,512,5,102.4,256,2.44065,986,1200,True,803.7,200.93,90,4
16,1200,2048,8192,8192,serial,512,5,102.4,256,3.5312,743,1200,True,844.3,211.07,101,4
16,1200,2048,8192,8192,concurrent,512,5,102.4,256,2.45762,996,1200,True,1049.9,262.47,92,4
16,1200,8192,8192,8192,serial,2048,19,107.79,256,6.81089,383,1200,True,1156.7,289.18,100,4
16,1200,8192,8192,8192,concurrent,2048,19,107.79,256,5.29583,506,1200,True,1419.1,354.77,104,4
16,900,0,0,0,comm_only,0,0,0,256,2.98863,874,900,True,468.4,117.09,100,4
16,900,1024,4096,4096,serial,128,2,64.0,256,3.30183,791,900,True,493.4,123.36,100,4
16,900,1024,4096,4096,concurrent,128,2,64.0,256,3.03027,884,900,True,503.7,125.93,103,4
16,900,2048,4096,4096,serial,256,3,85.33,256,3.46581,754,900,True,520.8,130.21,100,4
16,900,2048,4096,4096,concurrent,256,3,85.33,256,3.03912,883,900,True,545.3,136.33,104,4
16,900,4096,4096,4096,serial,512,5,102.4,256,3.78725,691,900,True,570.6,142.64,100,4
16,900,4096,4096,4096,concurrent,512,5,102.4,256,3.055,805,900,True,625.9,156.47,93,4
16,900,1024,8192,8192,serial,512,5,102.4,256,3.81255,688,900,True,573.3,143.32,101,4
16,900,1024,8192,8192,concurrent,512,5,102.4,256,3.06012,823,900,True,630.7,157.68,95,4
16,900,2048,8192,8192,serial,512,5,102.4,256,4.54177,577,900,True,634.2,158.55,100,4
16,900,2048,8192,8192,concurrent,512,5,102.4,256,3.08584,772,900,True,784.3,196.07,89,4
16,900,8192,8192,8192,serial,2048,19,107.79,256,8.8831,293,900,True,814.8,203.7,100,4
16,900,8192,8192,8192,concurrent,2048,19,107.79,256,7.0001,385,900,True,968.7,242.17,104,4
16,705,0,0,0,comm_only,0,0,0,256,3.6592,713,705,True,437.6,109.4,100,4
16,705,1024,4096,4096,serial,128,2,64.0,256,4.07926,643,705,True,457.7,114.43,101,4
16,705,1024,4096,4096,concurrent,128,2,64.0,256,3.70883,725,705,True,469.1,117.27,104,4
16,705,2048,4096,4096,serial,256,3,85.33,256,4.28884,611,705,True,478.7,119.68,100,4
16,705,2048,4096,4096,concurrent,256,3,85.33,256,3.72057,719,705,True,502.9,125.73,103,4
16,705,4096,4096,4096,serial,512,5,102.4,256,4.70229,558,705,True,517.7,129.41,101,4
16,705,4096,4096,4096,concurrent,512,5,102.4,256,3.74473,675,705,True,566.9,141.71,96,4
16,705,1024,8192,8192,serial,512,5,102.4,256,4.73187,555,705,True,521.5,130.37,101,4
16,705,1024,8192,8192,concurrent,512,5,102.4,256,3.75156,645,705,True,566.7,141.68,91,4
16,705,2048,8192,8192,serial,512,5,102.4,256,5.66718,460,705,True,563.9,140.97,100,4
16,705,2048,8192,8192,concurrent,512,5,102.4,256,3.77888,639,705,True,692.1,173.03,90,4
16,705,8192,8192,8192,serial,2048,19,107.79,256,11.19526,233,705,True,695.6,173.91,100,4
16,705,8192,8192,8192,concurrent,2048,19,107.79,256,8.86324,301,705,True,830.4,207.59,103,4
16,510,0,0,0,comm_only,0,0,0,256,4.43227,592,510,True,413.8,103.45,101,4
16,510,1024,4096,4096,serial,128,2,64.0,256,5.01143,524,510,True,429.4,107.35,101,4
16,510,1024,4096,4096,concurrent,128,2,64.0,256,4.49008,592,510,True,439.6,109.89,102,4
16,510,2048,4096,4096,serial,256,3,85.33,256,5.29858,491,510,True,446.9,111.73,100,4
16,510,2048,4096,4096,concurrent,256,3,85.33,256,4.50972,591,510,True,467.1,116.77,103,4
16,510,4096,4096,4096,serial,512,5,102.4,256,5.86135,445,510,True,474.2,118.54,100,4
16,510,4096,4096,4096,concurrent,512,5,102.4,256,4.54275,552,510,True,520.7,130.18,95,4
16,510,1024,8192,8192,serial,512,5,102.4,256,5.89948,442,510,True,478.6,119.64,100,4
16,510,1024,8192,8192,concurrent,512,5,102.4,256,4.54784,545,510,True,521.2,130.3,93,4
16,510,2048,8192,8192,serial,512,5,102.4,256,7.21261,362,510,True,513.3,128.31,100,4
16,510,2048,8192,8192,concurrent,512,5,102.4,256,4.5857,509,510,True,624.9,156.21,86,4
16,510,8192,8192,8192,serial,2048,19,107.79,256,14.91743,174,510,True,614.4,153.6,99,4
16,510,8192,8192,8192,concurrent,2048,19,107.79,256,12.12496,223,510,True,672.8,168.21,105,4
16,300,0,0,0,comm_only,0,0,0,256,6.50591,400,300,True,385.8,96.44,100,4
16,300,1024,4096,4096,serial,128,2,64.0,256,7.47445,349,300,True,393.5,98.39,100,4
16,300,1024,4096,4096,concurrent,128,2,64.0,256,6.56494,398,300,True,403.5,100.87,100,4
16,300,2048,4096,4096,serial,256,3,85.33,256,7.97483,326,300,True,403.3,100.82,100,4
16,300,2048,4096,4096,concurrent,256,3,85.33,256,6.59254,398,300,True,421.8,105.44,101,4
16,300,4096,4096,4096,serial,512,5,102.4,256,8.92995,292,300,True,423.4,105.84,100,4
16,300,4096,4096,4096,concurrent,512,5,102.4,256,6.63061,392,300,True,460.1,115.03,100,4
16,300,1024,8192,8192,serial,512,5,102.4,256,8.97418,291,300,True,424.2,106.06,100,4
16,300,1024,8192,8192,concurrent,512,5,102.4,256,6.64195,394,300,True,462.8,115.69,100,4
16,300,2048,8192,8192,serial,512,5,102.4,256,11.17577,233,300,True,428.2,107.06,100,4
16,300,2048,8192,8192,concurrent,512,5,102.4,256,6.6847,390,300,True,532.9,133.22,100,4
16,300,8192,8192,8192,serial,2048,19,107.79,256,24.15081,107,300,True,476.5,119.12,99,4
16,300,8192,8192,8192,concurrent,2048,19,107.79,256,20.45198,135,300,True,519.7,129.93,108,4
32,1410,0,0,0,comm_only,0,0,0,256,1.98394,1342,1410,True,674.3,168.58,102,4
