ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
2,900,2048,4096,4096,gemm_only,256,3,85.33,512,0.51131,5177,900,True,767.8,191.96,102,4
2,900,2048,4096,4096,concurrent,256,3,85.33,512,36.18858,72,900,True,367.9,91.97,100,4
2,900,2048,8192,8192,gemm_only,512,5,102.4,512,1.58374,1650,900,True,894.7,223.68,100,4
2,900,2048,8192,8192,concurrent,512,5,102.4,512,36.30372,71,900,True,384.0,95.99,98,4
2,900,4096,4096,4096,gemm_only,512,5,102.4,512,0.83247,3161,900,True,877.3,219.32,101,4
2,900,4096,4096,4096,concurrent,512,5,102.4,512,36.23093,71,900,True,372.6,93.14,98,4
2,900,8192,8192,8192,gemm_only,2048,19,107.79,512,5.8964,442,900,True,939.4,234.85,100,4
2,900,8192,8192,8192,concurrent,2048,19,107.79,512,36.82893,70,900,True,460.9,115.22,98,4
2,705,0,0,0,comm_only,0,0,0,512,45.23653,57,705,True,349.4,87.36,99,4
2,705,1024,4096,4096,gemm_only,128,2,64.0,512,0.44136,5935,705,True,548.6,137.14,100,4
2,705,1024,4096,4096,concurrent,128,2,64.0,512,45.35185,57,705,True,350.9,87.72,99,4
2,705,1024,8192,8192,gemm_only,512,5,102.4,512,1.08126,2424,705,True,736.6,184.16,100,4
2,705,1024,8192,8192,concurrent,512,5,102.4,512,45.42767,55,705,True,356.2,89.05,94,4
2,705,2048,4096,4096,gemm_only,256,3,85.33,512,0.64413,4082,705,True,648.9,162.21,101,4
2,705,2048,4096,4096,concurrent,256,3,85.33,512,45.39051,56,705,True,352.4,88.09,97,4
2,705,2048,8192,8192,gemm_only,512,5,102.4,512,2.01197,1300,705,True,745.0,186.26,100,4
2,705,2048,8192,8192,concurrent,512,5,102.4,512,45.50608,56,705,True,361.7,90.42,97,4
2,705,4096,4096,4096,gemm_only,512,5,102.4,512,1.05351,2491,705,True,733.7,183.42,101,4
2,705,4096,4096,4096,concurrent,512,5,102.4,512,45.42369,57,705,True,354.7,88.67,99,4
2,705,8192,8192,8192,gemm_only,2048,19,107.79,512,7.51501,346,705,True,782.6,195.66,100,4
2,705,8192,8192,8192,concurrent,2048,19,107.79,512,46.05552,56,705,True,416.6,104.15,98,4
2,510,0,0,0,comm_only,0,0,0,512,60.16848,43,510,True,338.6,84.65,99,4
2,510,1024,4096,4096,gemm_only,128,2,64.0,512,0.59812,4389,510,True,466.3,116.56,101,4
2,510,1024,4096,4096,concurrent,128,2,64.0,512,60.29131,43,510,True,338.7,84.67,99,4
2,510,1024,8192,8192,gemm_only,512,5,102.4,512,1.47417,1776,510,True,603.1,150.78,100,4
2,510,1024,8192,8192,concurrent,512,5,102.4,512,60.33717,43,510,True,341.3,85.32,99,4
2,510,2048,4096,4096,gemm_only,256,3,85.33,512,0.87981,2995,510,True,537.7,134.43,101,4
2,510,2048,4096,4096,concurrent,256,3,85.33,512,60.30369,43,510,True,340.1,85.02,99,4
2,510,2048,8192,8192,gemm_only,512,5,102.4,512,2.76498,944,510,True,605.2,151.29,100,4
2,510,2048,8192,8192,concurrent,512,5,102.4,512,60.46484,42,510,True,343.0,85.74,97,4
2,510,4096,4096,4096,gemm_only,512,5,102.4,512,1.44123,1820,510,True,599.1,149.78,101,4
2,510,4096,4096,4096,concurrent,512,5,102.4,512,60.34135,43,510,True,343.3,85.82,99,4
2,510,8192,8192,8192,gemm_only,2048,19,107.79,512,10.36745,251,510,True,630.6,157.65,100,4
2,510,8192,8192,8192,concurrent,2048,19,107.79,512,61.01984,42,510,True,373.4,93.36,98,4
2,300,0,0,0,comm_only,0,0,0,512,99.60496,26,300,True,328.4,82.09,99,4
2,300,1024,4096,4096,gemm_only,128,2,64.0,512,0.99374,2643,300,True,376.1,94.03,101,4
2,300,1024,4096,4096,concurrent,128,2,64.0,512,99.6887,26,300,True,329.2,82.31,99,4
2,300,1024,8192,8192,gemm_only,512,5,102.4,512,2.46524,1059,300,True,458.0,114.51,100,4
2,300,1024,8192,8192,concurrent,512,5,102.4,512,99.74872,26,300,True,339.3,84.82,99,4
2,300,2048,4096,4096,gemm_only,256,3,85.33,512,1.4656,1552,300,True,419.4,104.84,83,4
2,300,2048,4096,4096,concurrent,256,3,85.33,512,99.69417,26,300,True,327.8,81.94,99,4
2,300,2048,8192,8192,gemm_only,512,5,102.4,512,4.66733,558,300,True,456.2,114.05,100,4
2,300,2048,8192,8192,concurrent,512,5,102.4,512,99.79258,26,300,True,333.9,83.46,99,4
2,300,4096,4096,4096,gemm_only,512,5,102.4,512,2.41968,1079,300,True,454.5,113.64,100,4
2,300,4096,4096,4096,concurrent,512,5,102.4,512,99.73077,26,300,True,328.9,82.23,99,4
2,300,8192,8192,8192,gemm_only,2048,19,107.79,512,17.57999,147,300,True,470.1,117.52,99,4
2,300,8192,8192,8192,concurrent,2048,19,107.79,512,100.17022,25,300,True,363.7,90.93,95,4
12,1410,0,0,0,comm_only,0,0,0,512,5.04689,516,1410,True,623.0,155.74,100,4
12,1410,1024,4096,4096,concurrent,128,2,64.0,512,5.10656,513,1410,True,666.7,166.68,101,4
12,1410,1024,8192,8192,concurrent,512,5,102.4,512,5.14317,510,1410,True,804.7,201.17,100,4
12,1410,2048,4096,4096,concurrent,256,3,85.33,512,5.11522,515,1410,True,716.1,179.04,101,4
12,1410,2048,8192,8192,concurrent,512,5,102.4,512,5.16813,509,1410,True,985.8,246.46,101,4
12,1410,4096,4096,4096,concurrent,512,5,102.4,512,5.1302,511,1410,True,809.6,202.4,100,4
12,1410,8192,8192,8192,concurrent,2048,19,107.79,512,5.68219,441,1230,False,1599.6,399.91,95,4
12,1200,0,0,0,comm_only,0,0,0,512,5.63211,463,1200,True,515.3,128.83,100,4
12,1200,1024,4096,4096,concurrent,128,2,64.0,512,5.69282,461,1200,True,537.2,134.31,101,4
12,1200,1024,8192,8192,concurrent,512,5,102.4,512,5.72663,458,1200,True,622.2,155.55,101,4
12,1200,2048,4096,4096,concurrent,256,3,85.33,512,5.70374,461,1200,True,561.9,140.47,101,4
12,1200,2048,8192,8192,concurrent,512,5,102.4,512,5.75775,457,1200,True,720.3,180.08,101,4
12,1200,4096,4096,4096,concurrent,512,5,102.4,512,5.71604,459,1200,True,623.7,155.92,101,4
12,1200,8192,8192,8192,concurrent,2048,19,107.79,512,5.9993,356,1200,True,1336.0,333.99,77,4
12,900,0,0,0,comm_only,0,0,0,512,7.07145,370,900,True,445.0,111.24,100,4
12,900,1024,4096,4096,concurrent,128,2,64.0,512,7.13562,367,900,True,460.7,115.17,100,4
12,900,1024,8192,8192,concurrent,512,5,102.4,512,7.17222,366,900,True,519.5,129.88,101,4
12,900,2048,4096,4096,concurrent,256,3,85.33,512,7.15004,367,900,True,477.1,119.28,101,4
12,900,2048,8192,8192,concurrent,512,5,102.4,512,7.20773,362,900,True,579.4,144.84,100,4
12,900,4096,4096,4096,concurrent,512,5,102.4,512,7.16878,367,900,True,514.1,128.53,101,4
12,900,8192,8192,8192,concurrent,2048,19,107.79,512,7.91388,303,900,True,941.5,235.38,89,4
12,705,0,0,0,comm_only,0,0,0,512,8.72954,297,705,True,418.2,104.55,99,4
12,705,1024,4096,4096,concurrent,128,2,64.0,512,8.79617,297,705,True,430.9,107.72,100,4
12,705,1024,8192,8192,concurrent,512,5,102.4,512,8.843,296,705,True,475.2,118.81,100,4
12,705,2048,4096,4096,concurrent,256,3,85.33,512,8.81287,298,705,True,441.7,110.42,101,4
12,705,2048,8192,8192,concurrent,512,5,102.4,512,8.88383,293,705,True,522.8,130.7,100,4
12,705,4096,4096,4096,concurrent,512,5,102.4,512,8.83437,297,705,True,472.7,118.18,101,4
12,705,8192,8192,8192,concurrent,2048,19,107.79,512,9.95829,244,705,True,808.5,202.12,91,4
12,510,0,0,0,comm_only,0,0,0,512,11.07181,234,510,True,396.0,99.0,99,4
12,510,1024,4096,4096,concurrent,128,2,64.0,512,11.13831,234,510,True,406.2,101.56,100,4
12,510,1024,8192,8192,concurrent,512,5,102.4,512,11.18927,233,510,True,440.2,110.05,100,4
12,510,2048,4096,4096,concurrent,256,3,85.33,512,11.16273,234,510,True,415.6,103.89,100,4
12,510,2048,8192,8192,concurrent,512,5,102.4,512,11.24902,224,510,True,483.0,120.75,96,4
12,510,4096,4096,4096,concurrent,512,5,102.4,512,11.19152,234,510,True,437.0,109.25,101,4
12,510,8192,8192,8192,concurrent,2048,19,107.79,512,13.22546,201,510,True,684.1,171.03,103,4
12,300,0,0,0,comm_only,0,0,0,512,17.15496,151,300,True,370.3,92.58,99,4
12,300,1024,4096,4096,concurrent,128,2,64.0,512,17.23597,151,300,True,376.7,94.16,100,4
12,300,1024,8192,8192,concurrent,512,5,102.4,512,17.30257,150,300,True,397.1,99.29,99,4
12,300,2048,4096,4096,concurrent,256,3,85.33,512,17.25396,151,300,True,382.3,95.57,100,4
12,300,2048,8192,8192,concurrent,512,5,102.4,512,17.32814,146,300,True,422.9,105.73,96,4
12,300,4096,4096,4096,concurrent,512,5,102.4,512,17.28904,150,300,True,396.2,99.05,99,4
12,300,8192,8192,8192,concurrent,2048,19,107.79,512,22.27066,124,300,True,529.3,132.34,108,4
22,1410,0,0,0,comm_only,0,0,0,512,3.85407,675,1410,True,676.3,169.08,99,4
22,1410,1024,4096,4096,concurrent,128,2,64.0,512,3.90357,670,1410,True,735.0,183.74,100,4
22,1410,1024,8192,8192,concurrent,512,5,102.4,512,3.93563,671,1410,True,914.8,228.7,101,4
22,1410,2048,4096,4096,concurrent,256,3,85.33,512,3.90808,671,1410,True,798.7,199.68,100,4
22,1410,2048,8192,8192,concurrent,512,5,102.4,512,3.94687,636,1410,True,1142.2,285.55,95,4
22,1410,4096,4096,4096,concurrent,512,5,102.4,512,3.92851,671,1410,True,930.4,232.6,101,4
22,1410,8192,8192,8192,concurrent,2048,19,107.79,512,5.9547,508,1230,False,1602.8,400.71,120,4
22,1200,0,0,0,comm_only,0,0,0,512,4.08073,637,1200,True,564.8,141.21,99,4
22,1200,1024,4096,4096,concurrent,128,2,64.0,512,4.12718,638,1200,True,595.5,148.86,101,4
22,1200,1024,8192,8192,concurrent,512,5,102.4,512,4.15271,631,1200,True,709.0,177.25,100,4
22,1200,2048,4096,4096,concurrent,256,3,85.33,512,4.1314,638,1200,True,634.7,158.68,101,4
22,1200,2048,8192,8192,concurrent,512,5,102.4,512,4.16874,570,1200,True,853.7,213.42,88,4
22,1200,4096,4096,4096,concurrent,512,5,102.4,512,4.1466,635,1200,True,711.6,177.91,101,4
22,1200,8192,8192,8192,concurrent,2048,19,107.79,512,6.29226,442,1200,True,1323.0,330.76,108,4
22,900,0,0,0,comm_only,0,0,0,512,5.2662,498,900,True,477.4,119.36,101,4
22,900,1024,4096,4096,concurrent,128,2,64.0,512,5.31643,495,900,True,497.8,124.46,101,4
22,900,1024,8192,8192,concurrent,512,5,102.4,512,5.33189,490,900,True,570.7,142.67,100,4
22,900,2048,4096,4096,concurrent,256,3,85.33,512,5.3178,492,900,True,521.7,130.43,100,4
22,900,2048,8192,8192,concurrent,512,5,102.4,512,5.34905,468,900,True,660.3,165.07,95,4
22,900,4096,4096,4096,concurrent,512,5,102.4,512,5.32968,492,900,True,569.2,142.3,100,4
22,900,8192,8192,8192,concurrent,2048,19,107.79,512,8.19209,338,900,True,932.0,232.99,108,4
22,705,0,0,0,comm_only,0,0,0,512,6.46967,401,705,True,446.6,111.66,99,4
22,705,1024,4096,4096,concurrent,128,2,64.0,512,6.52519,401,705,True,463.9,115.98,100,4
22,705,1024,8192,8192,concurrent,512,5,102.4,512,6.54134,400,705,True,522.8,130.69,100,4
22,705,2048,4096,4096,concurrent,256,3,85.33,512,6.52821,401,705,True,483.3,120.81,100,4
22,705,2048,8192,8192,concurrent,512,5,102.4,512,6.55565,348,705,True,594.0,148.5,83,4
22,705,4096,4096,4096,concurrent,512,5,102.4,512,6.54419,400,705,True,520.8,130.2,100,4
22,705,8192,8192,8192,concurrent,2048,19,107.79,512,10.39711,268,705,True,793.9,198.47,109,4
22,510,0,0,0,comm_only,0,0,0,512,7.41576,351,510,True,427.3,106.83,99,4
22,510,1024,4096,4096,concurrent,128,2,64.0,512,7.46867,350,510,True,442.8,110.71,100,4
22,510,1024,8192,8192,concurrent,512,5,102.4,512,7.5161,347,510,True,493.8,123.44,100,4
22,510,2048,4096,4096,concurrent,256,3,85.33,512,7.48088,350,510,True,457.9,114.48,100,4
22,510,2048,8192,8192,concurrent,512,5,102.4,512,7.54341,323,510,True,555.7,138.93,91,4
22,510,4096,4096,4096,concurrent,512,5,102.4,512,7.5109,348,510,True,493.4,123.34,100,4
22,510,8192,8192,8192,concurrent,2048,19,107.79,512,13.75165,204,510,True,673.3,168.32,110,4
22,300,0,0,0,comm_only,0,0,0,512,9.67637,270,300,True,404.2,101.04,100,4
22,300,1024,4096,4096,concurrent,128,2,64.0,512,9.74292,268,300,True,416.5,104.12,100,4
22,300,1024,8192,8192,concurrent,512,5,102.4,512,9.83097,258,300,True,455.7,113.94,96,4
22,300,2048,4096,4096,concurrent,256,3,85.33,512,9.7695,267,300,True,428.9,107.23,100,4
22,300,2048,8192,8192,concurrent,512,5,102.4,512,9.91512,245,300,True,503.8,125.94,91,4
22,300,4096,4096,4096,concurrent,512,5,102.4,512,9.81686,259,300,True,452.8,113.2,96,4
22,300,8192,8192,8192,concurrent,2048,19,107.79,512,22.29521,126,300,True,526.0,131.51,110,4
48,1410,0,0,0,comm_only,0,0,0,512,3.69434,708,1410,True,695.9,173.98,100,4
48,1410,1024,4096,4096,concurrent,128,2,64.0,512,3.73659,700,1410,True,762.3,190.57,100,4
48,1410,1024,8192,8192,concurrent,512,5,102.4,512,3.80631,704,1410,True,961.6,240.4,104,4
48,1410,2048,4096,4096,concurrent,256,3,85.33,512,3.75122,707,1410,True,846.3,211.57,102,4
48,1410,2048,8192,8192,concurrent,512,5,102.4,512,4.32329,692,1410,True,1147.2,286.79,119,4
48,1410,4096,4096,4096,concurrent,512,5,102.4,512,3.79654,703,1410,True,1000.2,250.05,103,4
48,1410,8192,8192,8192,concurrent,2048,19,107.79,512,7.30025,431,1320,False,1587.9,396.97,127,4
48,1200,0,0,0,comm_only,0,0,0,512,3.82445,682,1200,True,582.0,145.51,100,4
48,1200,1024,4096,4096,concurrent,128,2,64.0,512,3.86161,685,1200,True,624.6,156.15,102,4
48,1200,1024,8192,8192,concurrent,512,5,102.4,512,3.99655,685,1200,True,745.0,186.26,106,4
48,1200,2048,4096,4096,concurrent,256,3,85.33,512,3.8622,681,1200,True,677.5,169.38,101,4
48,1200,2048,8192,8192,concurrent,512,5,102.4,512,4.55044,662,1200,True,865.1,216.27,120,4
48,1200,4096,4096,4096,concurrent,512,5,102.4,512,3.96173,671,1200,True,768.8,192.19,102,4
48,1200,8192,8192,8192,concurrent,2048,19,107.79,512,7.84651,382,1200,True,1199.1,299.78,119,4
48,900,0,0,0,comm_only,0,0,0,512,4.87611,539,900,True,491.4,122.85,101,4
48,900,1024,4096,4096,concurrent,128,2,64.0,512,4.9277,535,900,True,519.5,129.88,101,4
48,900,1024,8192,8192,concurrent,512,5,102.4,512,5.09013,522,900,True,597.9,149.48,102,4
48,900,2048,4096,4096,concurrent,256,3,85.33,512,4.93202,525,900,True,552.0,138.0,99,4
48,900,2048,8192,8192,concurrent,512,5,102.4,512,5.84556,500,900,True,670.2,167.56,116,4
48,900,4096,4096,4096,concurrent,512,5,102.4,512,5.07895,517,900,True,610.7,152.66,101,4
48,900,8192,8192,8192,concurrent,2048,19,107.79,512,10.19022,298,900,True,861.8,215.46,121,4
48,705,0,0,0,comm_only,0,0,0,512,5.98786,435,705,True,458.1,114.52,100,4
48,705,1024,4096,4096,concurrent,128,2,64.0,512,6.02938,436,705,True,481.4,120.34,101,4
48,705,1024,8192,8192,concurrent,512,5,102.4,512,6.24754,414,705,True,545.2,136.3,98,4
48,705,2048,4096,4096,concurrent,256,3,85.33,512,6.03031,418,705,True,510.1,127.52,95,4
48,705,2048,8192,8192,concurrent,512,5,102.4,512,7.21595,389,705,True,598.1,149.53,110,4
48,705,4096,4096,4096,concurrent,512,5,102.4,512,6.22118,417,705,True,556.0,139.0,99,4
48,705,8192,8192,8192,concurrent,2048,19,107.79,512,12.77413,235,705,True,732.6,183.15,120,4
48,510,0,0,0,comm_only,0,0,0,512,6.71303,388,510,True,440.2,110.06,100,4
48,510,1024,4096,4096,concurrent,128,2,64.0,512,6.76751,340,510,True,461.6,115.4,85,4
48,510,1024,8192,8192,concurrent,512,5,102.4,512,7.32033,377,510,True,509.1,127.27,107,4
48,510,2048,4096,4096,concurrent,256,3,85.33,512,6.76951,374,510,True,486.7,121.67,96,4
48,510,2048,8192,8192,concurrent,512,5,102.4,512,8.7588,363,510,True,546.8,136.7,128,4
48,510,4096,4096,4096,concurrent,512,5,102.4,512,7.29484,355,510,True,514.8,128.7,99,4
48,510,8192,8192,8192,concurrent,2048,19,107.79,512,16.4384,180,510,True,620.7,155.17,117,4
48,300,0,0,0,comm_only,0,0,0,512,6.958,374,300,True,431.9,107.99,99,4
48,300,1024,4096,4096,concurrent,128,2,64.0,512,7.02392,341,300,True,453.1,113.28,89,4
48,300,1024,8192,8192,concurrent,512,5,102.4,512,8.6658,357,300,True,475.4,118.84,124,4
48,300,2048,4096,4096,concurrent,256,3,85.33,512,7.46945,354,300,True,466.0,116.5,102,4
48,300,2048,8192,8192,concurrent,512,5,102.4,512,10.73513,292,300,True,494.8,123.71,126,4
48,300,4096,4096,4096,concurrent,512,5,102.4,512,8.62218,353,300,True,478.6,119.64,122,4
48,300,8192,8192,8192,concurrent,2048,19,107.79,512,24.14307,118,300,True,499.7,124.91,112,4
64,1410,0,0,0,comm_only,0,0,0,512,3.87758,674,1410,True,688.7,172.17,99,4
64,1410,1024,4096,4096,concurrent,128,2,64.0,512,3.93304,656,1410,True,746.3,186.57,98,4
64,1410,1024,8192,8192,concurrent,512,5,102.4,512,4.17099,674,1410,True,899.9,224.98,110,4
64,1410,2048,4096,4096,concurrent,256,3,85.33,512,3.90763,666,1410,True,819.1,204.77,100,4
64,1410,2048,8192,8192,concurrent,512,5,102.4,512,4.66847,674,1410,True,1079.1,269.77,127,4
64,1410,4096,4096,4096,concurrent,512,5,102.4,512,4.15314,677,1410,True,919.2,229.79,110,4
64,1410,8192,8192,8192,concurrent,2048,19,107.79,512,7.5893,398,1350,False,1559.5,389.89,120,4
64,1200,0,0,0,comm_only,0,0,0,512,3.97516,666,1200,True,575.9,143.99,102,4
64,1200,1024,4096,4096,concurrent,128,2,64.0,512,4.0296,638,1200,True,610.1,152.53,98,4
64,1200,1024,8192,8192,concurrent,512,5,102.4,512,4.32815,637,1200,True,706.1,176.53,107,4
64,1200,2048,4096,4096,concurrent,256,3,85.33,512,4.01576,637,1200,True,651.5,162.87,97,4
64,1200,2048,8192,8192,concurrent,512,5,102.4,512,4.89548,615,1200,True,814.4,203.59,120,4
64,1200,4096,4096,4096,concurrent,512,5,102.4,512,4.30876,650,1200,True,710.5,177.64,109,4
64,1200,8192,8192,8192,concurrent,2048,19,107.79,512,8.14954,353,1200,True,1148.3,287.08,113,4
64,900,0,0,0,comm_only,0,0,0,512,4.84083,523,900,True,493.4,123.34,96,4
64,900,1024,4096,4096,concurrent,128,2,64.0,512,4.90347,501,900,True,516.5,129.13,92,4
64,900,1024,8192,8192,concurrent,512,5,102.4,512,5.31801,513,900,True,575.9,143.97,106,4
64,900,2048,4096,4096,concurrent,256,3,85.33,512,4.91858,512,900,True,543.6,135.89,95,4
64,900,2048,8192,8192,concurrent,512,5,102.4,512,6.08603,484,900,True,644.9,161.22,116,4
64,900,4096,4096,4096,concurrent,512,5,102.4,512,5.29743,511,900,True,576.7,144.16,105,4
64,900,8192,8192,8192,concurrent,2048,19,107.79,512,10.41955,273,900,True,828.7,207.17,112,4
64,705,0,0,0,comm_only,0,0,0,512,6.08435,428,705,True,457.8,114.44,100,4
64,705,1024,4096,4096,concurrent,128,2,64.0,512,6.12964,401,705,True,477.5,119.38,92,4
64,705,1024,8192,8192,concurrent,512,5,102.4,512,6.70755,411,705,True,519.3,129.82,107,4
64,705,2048,4096,4096,concurrent,256,3,85.33,512,6.14958,401,705,True,500.0,125.01,93,4
64,705,2048,8192,8192,concurrent,512,5,102.4,512,7.68472,401,705,True,576.5,144.12,123,4
64,705,4096,4096,4096,concurrent,512,5,102.4,512,6.68068,411,705,True,524.5,131.11,107,4
64,705,8192,8192,8192,concurrent,2048,19,107.79,512,13.1935,220,705,True,722.2,180.56,115,4
64,510,0,0,0,comm_only,0,0,0,512,6.82884,381,510,True,438.6,109.64,99,4
64,510,1024,4096,4096,concurrent,128,2,64.0,512,6.88004,363,510,True,456.8,114.2,95,4
64,510,1024,8192,8192,concurrent,512,5,102.4,512,7.75523,359,510,True,492.0,122.99,109,4
64,510,2048,4096,4096,concurrent,256,3,85.33,512,7.1195,363,510,True,471.8,117.96,99,4
64,510,2048,8192,8192,concurrent,512,5,102.4,512,9.07847,332,510,True,536.6,134.14,120,4
64,510,4096,4096,4096,concurrent,512,5,102.4,512,7.72396,337,510,True,494.5,123.63,100,4
64,510,8192,8192,8192,concurrent,2048,19,107.79,512,16.83249,166,510,True,626.8,156.69,109,4
64,300,0,0,0,comm_only,0,0,0,512,6.99819,373,300,True,430.5,107.62,100,4
64,300,1024,4096,4096,concurrent,128,2,64.0,512,7.25796,334,300,True,446.1,111.51,91,4
64,300,1024,8192,8192,concurrent,512,5,102.4,512,8.98676,337,300,True,466.3,116.56,121,4
64,300,2048,4096,4096,concurrent,256,3,85.33,512,7.88044,359,300,True,452.7,113.17,110,4
64,300,2048,8192,8192,concurrent,512,5,102.4,512,11.34879,251,300,True,482.0,120.49,112,4
64,300,4096,4096,4096,concurrent,512,5,102.4,512,8.9477,341,300,True,465.5,116.38,122,4
64,300,8192,8192,8192,concurrent,2048,19,107.79,512,24.46264,113,300,True,494.5,123.63,108,4
2,1305,0,0,0,comm_only,0,0,0,512,25.65841,101,1305,True,436.6,109.16,99,4
2,1305,1024,4096,4096,gemm_only,128,2,64.0,512,0.25112,10333,1305,True,1067.4,266.85,99,4
2,1305,1024,4096,4096,concurrent,128,2,64.0,512,25.77512,100,1305,True,447.0,111.74,99,4
2,1305,1024,8192,8192,gemm_only,512,5,102.4,512,0.60907,4372,1260,False,1579.2,394.79,103,4
2,1305,1024,8192,8192,concurrent,512,5,102.4,512,25.82954,100,1305,True,469.3,117.33,99,4
2,1305,2048,4096,4096,gemm_only,256,3,85.33,512,0.36166,7303,1305,True,1380.3,345.07,102,4
2,1305,2048,4096,4096,concurrent,256,3,85.33,512,25.80275,98,1305,True,460.2,115.05,96,4
2,1305,2048,8192,8192,gemm_only,512,5,102.4,512,1.1324,2377,1230,False,1612.2,403.06,104,4
2,1305,2048,8192,8192,concurrent,512,5,102.4,512,25.88316,92,1305,True,498.3,124.57,89,4
2,1305,4096,4096,4096,gemm_only,512,5,102.4,512,0.59168,4507,1245,False,1594.3,398.59,103,4
2,1305,4096,4096,4096,concurrent,512,5,102.4,512,25.81292,96,1305,True,472.8,118.2,94,4
2,1305,8192,8192,8192,gemm_only,2048,19,107.79,512,4.30382,637,1155,False,1610.9,402.73,107,4
2,1305,8192,8192,8192,concurrent,2048,19,107.79,512,26.3409,89,1305,True,655.6,163.9,87,4
2,1050,0,0,0,comm_only,0,0,0,512,31.30951,83,1050,True,376.6,94.15,100,4
2,1050,1024,4096,4096,gemm_only,128,2,64.0,512,0.30567,8622,1050,True,710.6,177.64,101,4
2,1050,1024,4096,4096,concurrent,128,2,64.0,512,31.41811,83,1050,True,378.3,94.57,100,4
2,1050,1024,8192,8192,gemm_only,512,5,102.4,512,0.74168,3557,1050,True,1003.1,250.78,102,4
2,1050,1024,8192,8192,concurrent,512,5,102.4,512,31.46456,83,1050,True,390.8,97.7,100,4
2,1050,2048,4096,4096,gemm_only,256,3,85.33,512,0.44247,5980,1050,True,869.2,217.29,102,4
2,1050,2048,4096,4096,concurrent,256,3,85.33,512,31.43447,81,1050,True,380.8,95.21,97,4
2,1050,2048,8192,8192,gemm_only,512,5,102.4,512,1.36431,1913,1050,True,1023.6,255.89,100,4
