ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
2,900,2048,4096,4096,gemm_only,256,3,85.33,128,0.51038,5204,900,True,770.4,192.59,102,4
2,900,2048,4096,4096,concurrent,256,3,85.33,128,9.24711,235,900,True,391.7,97.93,78,4
2,900,2048,8192,8192,gemm_only,512,5,102.4,128,1.58288,1657,900,True,896.4,224.09,101,4
2,900,2048,8192,8192,concurrent,512,5,102.4,128,9.34646,280,900,True,469.5,117.37,100,4
2,900,4096,4096,4096,gemm_only,512,5,102.4,128,0.83175,3175,900,True,879.7,219.92,102,4
2,900,4096,4096,4096,concurrent,512,5,102.4,128,9.27189,254,900,True,419.6,104.91,87,4
2,900,8192,8192,8192,gemm_only,2048,19,107.79,128,5.89632,442,900,True,945.2,236.31,100,4
2,900,8192,8192,8192,concurrent,2048,19,107.79,128,9.88157,250,900,True,764.9,191.24,93,4
2,705,0,0,0,comm_only,0,0,0,128,11.37057,229,705,True,352.9,88.23,100,4
2,705,1024,4096,4096,gemm_only,128,2,64.0,128,0.44036,5996,705,True,551.9,137.99,101,4
2,705,1024,4096,4096,concurrent,128,2,64.0,128,11.48135,186,705,True,362.6,90.65,77,4
2,705,1024,8192,8192,gemm_only,512,5,102.4,128,1.08154,2433,705,True,741.3,185.32,101,4
2,705,1024,8192,8192,concurrent,512,5,102.4,128,11.5682,191,705,True,396.1,99.02,80,4
2,705,2048,4096,4096,gemm_only,256,3,85.33,128,0.6439,4096,705,True,652.9,163.22,101,4
2,705,2048,4096,4096,concurrent,256,3,85.33,128,11.53019,210,705,True,374.3,93.58,91,4
2,705,2048,8192,8192,gemm_only,512,5,102.4,128,2.01037,1303,705,True,749.9,187.47,100,4
2,705,2048,8192,8192,concurrent,512,5,102.4,128,11.64406,216,705,True,434.8,108.7,95,4
2,705,4096,4096,4096,gemm_only,512,5,102.4,128,1.05305,2485,705,True,738.3,184.57,100,4
2,705,4096,4096,4096,concurrent,512,5,102.4,128,11.55952,222,705,True,395.7,98.93,98,4
2,705,8192,8192,8192,gemm_only,2048,19,107.79,128,7.51627,346,705,True,787.2,196.8,99,4
2,705,8192,8192,8192,concurrent,2048,19,107.79,128,12.18244,204,705,True,677.3,169.33,94,4
2,510,0,0,0,comm_only,0,0,0,128,15.11192,172,510,True,341.5,85.39,99,4
2,510,1024,4096,4096,gemm_only,128,2,64.0,128,0.59686,4412,510,True,467.2,116.8,101,4
2,510,1024,4096,4096,concurrent,128,2,64.0,128,15.21433,158,510,True,347.7,86.92,90,4
2,510,1024,8192,8192,gemm_only,512,5,102.4,128,1.47376,1780,510,True,602.7,150.68,101,4
2,510,1024,8192,8192,concurrent,512,5,102.4,128,15.30146,161,510,True,372.6,93.14,93,4
2,510,2048,4096,4096,gemm_only,256,3,85.33,128,0.87875,2995,510,True,538.4,134.6,101,4
2,510,2048,4096,4096,concurrent,256,3,85.33,128,15.25633,167,510,True,355.3,88.83,97,4
2,510,2048,8192,8192,gemm_only,512,5,102.4,128,2.76345,946,510,True,606.8,151.71,100,4
2,510,2048,8192,8192,concurrent,512,5,102.4,128,15.40196,169,510,True,402.1,100.52,100,4
2,510,4096,4096,4096,gemm_only,512,5,102.4,128,1.44109,1822,510,True,600.7,150.17,101,4
2,510,4096,4096,4096,concurrent,512,5,102.4,128,15.28943,171,510,True,370.6,92.66,100,4
2,510,8192,8192,8192,gemm_only,2048,19,107.79,128,10.36929,251,510,True,631.7,157.93,99,4
2,510,8192,8192,8192,concurrent,2048,19,107.79,128,16.00294,157,510,True,591.4,147.85,95,4
2,300,0,0,0,comm_only,0,0,0,128,24.99524,104,300,True,331.0,82.76,100,4
2,300,1024,4096,4096,gemm_only,128,2,64.0,128,0.99043,2656,300,True,378.2,94.55,101,4
2,300,1024,4096,4096,concurrent,128,2,64.0,128,25.058,103,300,True,335.2,83.81,98,4
2,300,1024,8192,8192,gemm_only,512,5,102.4,128,2.46574,1059,300,True,459.4,114.86,100,4
2,300,1024,8192,8192,concurrent,512,5,102.4,128,25.11703,103,300,True,344.7,86.19,99,4
2,300,2048,4096,4096,gemm_only,256,3,85.33,128,1.46577,1787,300,True,421.2,105.29,100,4
2,300,2048,4096,4096,concurrent,256,3,85.33,128,25.07923,103,300,True,334.6,83.65,99,4
2,300,2048,8192,8192,gemm_only,512,5,102.4,128,4.66709,558,300,True,457.8,114.46,100,4
2,300,2048,8192,8192,concurrent,512,5,102.4,128,25.16337,103,300,True,368.4,92.11,99,4
2,300,4096,4096,4096,gemm_only,512,5,102.4,128,2.4186,1082,300,True,455.4,113.86,100,4
2,300,4096,4096,4096,concurrent,512,5,102.4,128,25.10984,103,300,True,351.3,87.82,99,4
2,300,8192,8192,8192,gemm_only,2048,19,107.79,128,17.58736,148,300,True,470.7,117.67,100,4
2,300,8192,8192,8192,concurrent,2048,19,107.79,128,25.56319,98,300,True,490.5,122.64,95,4
12,1410,0,0,0,comm_only,0,0,0,128,1.3411,1963,1410,True,610.4,152.61,101,4
12,1410,1024,4096,4096,concurrent,128,2,64.0,128,1.40015,1909,1410,True,767.3,191.82,103,4
12,1410,1024,8192,8192,concurrent,512,5,102.4,128,1.43953,1723,1410,True,1257.5,314.38,93,4
12,1410,2048,4096,4096,concurrent,256,3,85.33,128,1.40925,1756,1410,True,940.6,235.14,93,4
12,1410,2048,8192,8192,concurrent,512,5,102.4,128,1.62911,1501,1320,False,1596.5,399.13,92,4
12,1410,4096,4096,4096,concurrent,512,5,102.4,128,1.42758,1688,1410,True,1283.1,320.79,90,4
12,1410,8192,8192,8192,concurrent,2048,19,107.79,128,4.87321,607,1200,False,1594.2,398.54,117,4
12,1200,0,0,0,comm_only,0,0,0,128,1.49471,1749,1200,True,510.4,127.59,100,4
12,1200,1024,4096,4096,concurrent,128,2,64.0,128,1.55524,1732,1200,True,604.8,151.2,104,4
12,1200,1024,8192,8192,concurrent,512,5,102.4,128,1.58411,1514,1200,True,903.3,225.84,89,4
12,1200,2048,4096,4096,concurrent,256,3,85.33,128,1.56459,1534,1200,True,699.7,174.91,89,4
12,1200,2048,8192,8192,concurrent,512,5,102.4,128,1.8036,1303,1200,True,1182.4,295.61,87,4
12,1200,4096,4096,4096,concurrent,512,5,102.4,128,1.57689,1522,1200,True,903.9,225.98,90,4
12,1200,8192,8192,8192,concurrent,2048,19,107.79,128,5.03772,528,1200,True,1438.6,359.65,102,4
12,900,0,0,0,comm_only,0,0,0,128,1.88029,1393,900,True,440.8,110.19,100,4
12,900,1024,4096,4096,concurrent,128,2,64.0,128,1.94291,1366,900,True,500.8,125.2,102,4
12,900,1024,8192,8192,concurrent,512,5,102.4,128,1.98278,1220,900,True,694.8,173.69,90,4
12,900,2048,4096,4096,concurrent,256,3,85.33,128,1.95808,1252,900,True,565.2,141.31,92,4
12,900,2048,8192,8192,concurrent,512,5,102.4,128,2.33377,1125,900,True,854.8,213.71,100,4
12,900,4096,4096,4096,concurrent,512,5,102.4,128,1.97749,1233,900,True,693.6,173.39,91,4
12,900,8192,8192,8192,concurrent,2048,19,107.79,128,6.65279,409,900,True,968.9,242.22,105,4
12,705,0,0,0,comm_only,0,0,0,128,2.31831,1141,705,True,415.5,103.88,101,4
12,705,1024,4096,4096,concurrent,128,2,64.0,128,2.38196,1117,705,True,466.8,116.7,102,4
12,705,1024,8192,8192,concurrent,512,5,102.4,128,2.43015,1017,705,True,621.6,155.4,93,4
12,705,2048,4096,4096,concurrent,256,3,85.33,128,2.40012,1037,705,True,515.7,128.91,94,4
12,705,2048,8192,8192,concurrent,512,5,102.4,128,2.87985,893,705,True,747.4,186.85,98,4
12,705,4096,4096,4096,concurrent,512,5,102.4,128,2.42318,1018,705,True,625.6,156.39,93,4
12,705,8192,8192,8192,concurrent,2048,19,107.79,128,8.43281,322,705,True,829.3,207.33,105,4
12,510,0,0,0,comm_only,0,0,0,128,2.91839,903,510,True,394.5,98.62,101,4
12,510,1024,4096,4096,concurrent,128,2,64.0,128,2.99217,886,510,True,434.4,108.6,102,4
12,510,1024,8192,8192,concurrent,512,5,102.4,128,3.0481,813,510,True,557.8,139.44,93,4
12,510,2048,4096,4096,concurrent,256,3,85.33,128,3.00837,831,510,True,475.9,118.97,94,4
12,510,2048,8192,8192,concurrent,512,5,102.4,128,3.64226,747,510,True,653.8,163.45,105,4
12,510,4096,4096,4096,concurrent,512,5,102.4,128,3.03957,824,510,True,558.6,139.66,95,4
12,510,8192,8192,8192,concurrent,2048,19,107.79,128,11.58503,234,510,True,683.4,170.85,104,4
12,300,0,0,0,comm_only,0,0,0,128,4.50472,585,300,True,369.6,92.41,101,4
12,300,1024,4096,4096,concurrent,128,2,64.0,128,4.56553,577,300,True,397.2,99.3,101,4
12,300,1024,8192,8192,concurrent,512,5,102.4,128,4.62889,536,300,True,480.9,120.22,93,4
12,300,2048,4096,4096,concurrent,256,3,85.33,128,4.57583,546,300,True,423.5,105.87,94,4
12,300,2048,8192,8192,concurrent,512,5,102.4,128,5.74182,452,300,True,530.6,132.64,99,4
12,300,4096,4096,4096,concurrent,512,5,102.4,128,4.61639,541,300,True,478.6,119.64,94,4
12,300,8192,8192,8192,concurrent,2048,19,107.79,128,19.44866,140,300,True,511.9,127.98,105,4
22,1410,0,0,0,comm_only,0,0,0,128,1.06748,2478,1410,True,663.0,165.76,101,4
22,1410,1024,4096,4096,concurrent,128,2,64.0,128,1.11728,2306,1410,True,856.7,214.16,98,4
22,1410,1024,8192,8192,concurrent,512,5,102.4,128,1.14677,2192,1410,True,1479.9,369.97,95,4
22,1410,2048,4096,4096,concurrent,256,3,85.33,128,1.12416,2348,1410,True,1084.4,271.09,101,4
22,1410,2048,8192,8192,concurrent,512,5,102.4,128,1.64614,1800,1305,False,1586.3,396.58,117,4
22,1410,4096,4096,4096,concurrent,512,5,102.4,128,1.13886,2160,1410,True,1529.6,382.4,92,4
22,1410,8192,8192,8192,concurrent,2048,19,107.79,128,4.90641,587,1215,False,1594.5,398.62,113,4
22,1200,0,0,0,comm_only,0,0,0,128,1.11632,2371,1200,True,559.5,139.87,102,4
22,1200,1024,4096,4096,concurrent,128,2,64.0,128,1.16746,2328,1200,True,681.0,170.25,105,4
22,1200,1024,8192,8192,concurrent,512,5,102.4,128,1.19685,2049,1200,True,1077.0,269.26,92,4
22,1200,2048,4096,4096,concurrent,256,3,85.33,128,1.1749,2176,1200,True,817.6,204.41,97,4
22,1200,2048,8192,8192,concurrent,512,5,102.4,128,1.81064,1569,1200,True,1188.6,297.15,111,4
22,1200,4096,4096,4096,concurrent,512,5,102.4,128,1.1891,1954,1200,True,1084.8,271.21,86,4
22,1200,8192,8192,8192,concurrent,2048,19,107.79,128,5.05735,527,1200,True,1417.7,354.41,103,4
22,900,0,0,0,comm_only,0,0,0,128,1.41952,1851,900,True,475.3,118.83,101,4
22,900,1024,4096,4096,concurrent,128,2,64.0,128,1.46481,1836,900,True,553.9,138.48,104,4
22,900,1024,8192,8192,concurrent,512,5,102.4,128,1.50087,1525,900,True,809.9,202.49,84,4
22,900,2048,4096,4096,concurrent,256,3,85.33,128,1.47093,1646,900,True,638.5,159.63,90,4
22,900,2048,8192,8192,concurrent,512,5,102.4,128,2.34744,1208,900,True,855.1,213.79,111,4
22,900,4096,4096,4096,concurrent,512,5,102.4,128,1.48833,1634,900,True,810.0,202.5,91,4
22,900,8192,8192,8192,concurrent,2048,19,107.79,128,6.66069,401,900,True,958.7,239.67,103,4
22,705,0,0,0,comm_only,0,0,0,128,1.73604,1511,705,True,446.7,111.66,100,4
22,705,1024,4096,4096,concurrent,128,2,64.0,128,1.78762,1502,705,True,512.2,128.06,103,4
22,705,1024,8192,8192,concurrent,512,5,102.4,128,1.86025,1185,705,True,715.9,178.98,80,4
22,705,2048,4096,4096,concurrent,256,3,85.33,128,1.79539,1309,705,True,583.8,145.94,87,4
22,705,2048,8192,8192,concurrent,512,5,102.4,128,2.94519,977,705,True,744.5,186.13,113,4
22,705,4096,4096,4096,concurrent,512,5,102.4,128,1.81881,1328,705,True,721.1,180.28,90,4
22,705,8192,8192,8192,concurrent,2048,19,107.79,128,8.45349,317,705,True,820.8,205.21,103,4
22,510,0,0,0,comm_only,0,0,0,128,2.00965,1306,510,True,426.7,106.68,101,4
22,510,1024,4096,4096,concurrent,128,2,64.0,128,2.06473,1276,510,True,484.0,121.0,101,4
22,510,1024,8192,8192,concurrent,512,5,102.4,128,2.46339,1131,510,True,617.6,154.39,109,4
22,510,2048,4096,4096,concurrent,256,3,85.33,128,2.08156,1125,510,True,543.6,135.9,86,4
22,510,2048,8192,8192,concurrent,512,5,102.4,128,3.73132,710,510,True,648.7,162.18,102,4
22,510,4096,4096,4096,concurrent,512,5,102.4,128,2.42182,1057,510,True,620.5,155.13,97,4
22,510,8192,8192,8192,concurrent,2048,19,107.79,128,11.58323,236,510,True,665.2,166.3,106,4
22,300,0,0,0,comm_only,0,0,0,128,2.58924,1016,300,True,404.8,101.19,101,4
22,300,1024,4096,4096,concurrent,128,2,64.0,128,2.66631,993,300,True,449.9,112.46,102,4
22,300,1024,8192,8192,concurrent,512,5,102.4,128,3.68692,777,300,True,522.7,130.68,112,4
22,300,2048,4096,4096,concurrent,256,3,85.33,128,2.69855,915,300,True,496.0,123.99,93,4
22,300,2048,8192,8192,concurrent,512,5,102.4,128,5.74267,458,300,True,534.9,133.71,101,4
22,300,4096,4096,4096,concurrent,512,5,102.4,128,3.65399,791,300,True,522.2,130.55,114,4
22,300,8192,8192,8192,concurrent,2048,19,107.79,128,19.3578,141,300,True,514.3,128.57,106,4
48,1410,0,0,0,comm_only,0,0,0,128,1.03432,2575,1410,True,684.8,171.2,102,4
48,1410,1024,4096,4096,concurrent,128,2,64.0,128,1.14008,2496,1410,True,886.0,221.5,112,4
48,1410,1024,8192,8192,concurrent,512,5,102.4,128,1.50119,2217,1410,True,1264.7,316.18,136,4
48,1410,2048,4096,4096,concurrent,256,3,85.33,128,1.26043,2451,1410,True,1049.2,262.31,124,4
48,1410,2048,8192,8192,concurrent,512,5,102.4,128,2.03748,1576,1380,False,1542.3,385.58,130,4
48,1410,4096,4096,4096,concurrent,512,5,102.4,128,1.4982,2240,1410,True,1307.1,326.77,137,4
48,1410,8192,8192,8192,concurrent,2048,19,107.79,128,5.19459,572,1230,False,1592.0,398.0,118,4
48,1200,0,0,0,comm_only,0,0,0,128,1.07916,2472,1200,True,574.8,143.7,103,4
48,1200,1024,4096,4096,concurrent,128,2,64.0,128,1.19431,2289,1200,True,698.8,174.71,106,4
48,1200,1024,8192,8192,concurrent,512,5,102.4,128,1.61563,1986,1200,True,938.5,234.63,130,4
48,1200,2048,4096,4096,concurrent,256,3,85.33,128,1.33442,2184,1200,True,789.9,197.47,115,4
48,1200,2048,8192,8192,concurrent,512,5,102.4,128,2.234,1408,1200,True,1054.3,263.57,126,4
48,1200,4096,4096,4096,concurrent,512,5,102.4,128,1.59972,1908,1200,True,927.9,231.97,122,4
48,1200,8192,8192,8192,concurrent,2048,19,107.79,128,5.49686,508,1200,True,1326.7,331.67,109,4
48,900,0,0,0,comm_only,0,0,0,128,1.32517,1993,900,True,489.5,122.37,101,4
48,900,1024,4096,4096,concurrent,128,2,64.0,128,1.46228,1778,900,True,573.5,143.39,100,4
48,900,1024,8192,8192,concurrent,512,5,102.4,128,2.02565,1583,900,True,701.4,175.34,130,4
48,900,2048,4096,4096,concurrent,256,3,85.33,128,1.66662,1718,900,True,624.9,156.21,113,4
48,900,2048,8192,8192,concurrent,512,5,102.4,128,2.84642,1061,900,True,791.4,197.85,120,4
48,900,4096,4096,4096,concurrent,512,5,102.4,128,2.01141,1599,900,True,707.9,176.97,130,4
48,900,8192,8192,8192,concurrent,2048,19,107.79,128,7.20255,386,900,True,921.0,230.24,108,4
48,705,0,0,0,comm_only,0,0,0,128,1.61604,1641,705,True,458.0,114.49,102,4
48,705,1024,4096,4096,concurrent,128,2,64.0,128,1.80288,1424,705,True,525.3,131.32,98,4
48,705,1024,8192,8192,concurrent,512,5,102.4,128,2.49042,1254,705,True,627.5,156.88,126,4
48,705,2048,4096,4096,concurrent,256,3,85.33,128,2.02757,1451,705,True,569.2,142.3,116,4
48,705,2048,8192,8192,concurrent,512,5,102.4,128,3.54498,847,705,True,690.0,172.51,119,4
48,705,4096,4096,4096,concurrent,512,5,102.4,128,2.46707,1250,705,True,631.6,157.9,123,4
48,705,8192,8192,8192,concurrent,2048,19,107.79,128,9.08096,304,705,True,793.9,198.47,107,4
48,510,0,0,0,comm_only,0,0,0,128,1.83807,1428,510,True,438.8,109.69,101,4
48,510,1024,4096,4096,concurrent,128,2,64.0,128,2.13011,1257,510,True,491.4,122.84,103,4
48,510,1024,8192,8192,concurrent,512,5,102.4,128,3.15937,980,510,True,556.3,139.07,124,4
48,510,2048,4096,4096,concurrent,256,3,85.33,128,2.42672,1123,510,True,524.5,131.11,105,4
48,510,2048,8192,8192,concurrent,512,5,102.4,128,4.53771,666,510,True,580.3,145.06,120,4
48,510,4096,4096,4096,concurrent,512,5,102.4,128,3.13693,976,510,True,559.4,139.86,122,4
48,510,8192,8192,8192,concurrent,2048,19,107.79,128,12.17208,224,510,True,629.7,157.43,106,4
48,300,0,0,0,comm_only,0,0,0,128,1.98352,1313,300,True,426.4,106.61,99,4
48,300,1024,4096,4096,concurrent,128,2,64.0,128,2.49912,1209,300,True,461.9,115.47,120,4
48,300,1024,8192,8192,concurrent,512,5,102.4,128,4.39224,686,300,True,481.2,120.29,120,4
48,300,2048,4096,4096,concurrent,256,3,85.33,128,3.03322,1056,300,True,477.9,119.48,129,4
48,300,2048,8192,8192,concurrent,512,5,102.4,128,6.64159,430,300,True,478.8,119.7,112,4
48,300,4096,4096,4096,concurrent,512,5,102.4,128,4.35602,692,300,True,481.5,120.38,120,4
48,300,8192,8192,8192,concurrent,2048,19,107.79,128,19.58188,137,300,True,484.4,121.1,104,4
64,1410,0,0,0,comm_only,0,0,0,128,1.0213,2610,1410,True,693.0,173.26,102,4
64,1410,1024,4096,4096,concurrent,128,2,64.0,128,1.16584,2528,1410,True,859.6,214.9,117,4
64,1410,1024,8192,8192,concurrent,512,5,102.4,128,1.55055,2006,1410,True,1225.4,306.35,125,4
64,1410,2048,4096,4096,concurrent,256,3,85.33,128,1.29188,2543,1410,True,1021.6,255.39,134,4
64,1410,2048,8192,8192,concurrent,512,5,102.4,128,2.04596,1510,1395,True,1548.6,387.16,124,4
64,1410,4096,4096,4096,concurrent,512,5,102.4,128,1.54166,2037,1410,True,1256.0,314.01,126,4
64,1410,8192,8192,8192,concurrent,2048,19,107.79,128,5.2775,567,1200,False,1596.1,399.02,119,4
64,1200,0,0,0,comm_only,0,0,0,128,1.07103,2493,1200,True,579.1,144.78,103,4
64,1200,1024,4096,4096,concurrent,128,2,64.0,128,1.22479,2469,1200,True,679.7,169.92,120,4
64,1200,1024,8192,8192,concurrent,512,5,102.4,128,1.67911,1923,1200,True,895.0,223.76,131,4
64,1200,2048,4096,4096,concurrent,256,3,85.33,128,1.36101,2317,1200,True,768.2,192.06,127,4
64,1200,2048,8192,8192,concurrent,512,5,102.4,128,2.24376,1382,1200,True,1083.5,270.86,124,4
64,1200,4096,4096,4096,concurrent,512,5,102.4,128,1.65414,1850,1200,True,904.0,226.01,122,4
64,1200,8192,8192,8192,concurrent,2048,19,107.79,128,5.49148,505,1200,True,1402.4,350.6,108,4
64,900,0,0,0,comm_only,0,0,0,128,1.33444,1974,900,True,491.9,122.97,101,4
64,900,1024,4096,4096,concurrent,128,2,64.0,128,1.52777,1904,900,True,555.8,138.96,115,4
64,900,1024,8192,8192,concurrent,512,5,102.4,128,2.12659,1422,900,True,679.8,169.95,121,4
64,900,2048,4096,4096,concurrent,256,3,85.33,128,1.72843,1869,900,True,606.4,151.61,131,4
64,900,2048,8192,8192,concurrent,512,5,102.4,128,2.89645,1058,900,True,788.0,197.0,123,4
64,900,4096,4096,4096,concurrent,512,5,102.4,128,2.11011,1438,900,True,678.9,169.74,121,4
64,900,8192,8192,8192,concurrent,2048,19,107.79,128,7.21703,381,900,True,949.4,237.34,107,4
64,705,0,0,0,comm_only,0,0,0,128,1.65406,1601,705,True,458.4,114.59,102,4
64,705,1024,4096,4096,concurrent,128,2,64.0,128,1.88998,1557,705,True,510.2,127.55,116,4
64,705,1024,8192,8192,concurrent,512,5,102.4,128,2.65106,1182,705,True,606.3,151.58,126,4
64,705,2048,4096,4096,concurrent,256,3,85.33,128,2.13187,1497,705,True,549.7,137.43,129,4
64,705,2048,8192,8192,concurrent,512,5,102.4,128,3.63901,823,705,True,681.3,170.32,119,4
64,705,4096,4096,4096,concurrent,512,5,102.4,128,2.62163,1191,705,True,606.4,151.6,125,4
64,705,8192,8192,8192,concurrent,2048,19,107.79,128,9.1509,299,705,True,789.8,197.46,106,4
64,510,0,0,0,comm_only,0,0,0,128,1.85765,1439,510,True,439.2,109.8,103,4
64,510,1024,4096,4096,concurrent,128,2,64.0,128,2.17585,1358,510,True,481.7,120.42,117,4
64,510,1024,8192,8192,concurrent,512,5,102.4,128,3.26339,953,510,True,544.4,136.11,125,4
64,510,2048,4096,4096,concurrent,256,3,85.33,128,2.55458,1271,510,True,508.2,127.05,132,4
64,510,2048,8192,8192,concurrent,512,5,102.4,128,4.59631,637,510,True,590.4,147.59,116,4
64,510,4096,4096,4096,concurrent,512,5,102.4,128,3.23722,983,510,True,543.0,135.76,128,4
64,510,8192,8192,8192,concurrent,2048,19,107.79,128,12.20195,222,510,True,646.2,161.55,105,4
64,300,0,0,0,comm_only,0,0,0,128,1.95191,1365,300,True,428.7,107.18,103,4
64,300,1024,4096,4096,concurrent,128,2,64.0,128,2.72546,1161,300,True,446.0,111.5,127,4
64,300,1024,8192,8192,concurrent,512,5,102.4,128,4.37504,678,300,True,474.3,118.58,118,4
64,300,2048,4096,4096,concurrent,256,3,85.33,128,3.27052,855,300,True,461.1,115.28,109,4
64,300,2048,8192,8192,concurrent,512,5,102.4,128,6.58869,423,300,True,474.8,118.69,109,4
64,300,4096,4096,4096,concurrent,512,5,102.4,128,4.33434,679,300,True,473.2,118.31,116,4
64,300,8192,8192,8192,concurrent,2048,19,107.79,128,19.50715,136,300,True,478.9,119.72,102,4
2,1305,0,0,0,comm_only,0,0,0,128,6.46659,403,1305,True,426.7,106.68,99,4
2,1305,1024,4096,4096,gemm_only,128,2,64.0,128,0.25164,10002,1305,True,1052.2,263.06,95,4
2,1305,1024,4096,4096,concurrent,128,2,64.0,128,6.58128,140,1305,True,463.4,115.86,16,4
2,1305,1024,8192,8192,gemm_only,512,5,102.4,128,0.60719,4374,1230,False,1559.1,389.78,102,4
2,1305,1024,8192,8192,concurrent,512,5,102.4,128,6.63793,146,1305,True,555.8,138.95,19,4
2,1305,2048,4096,4096,gemm_only,256,3,85.33,128,0.36214,7351,1305,True,1357.0,339.26,103,4
2,1305,2048,4096,4096,concurrent,256,3,85.33,128,6.60885,117,1305,True,489.1,122.28,9,4
2,1305,2048,8192,8192,gemm_only,512,5,102.4,128,1.13001,2376,1215,False,1609.2,402.3,104,4
2,1305,2048,8192,8192,concurrent,512,5,102.4,128,6.69647,365,1305,True,647.7,161.93,92,4
2,1305,4096,4096,4096,gemm_only,512,5,102.4,128,0.59147,4522,1260,False,1588.2,397.06,103,4
2,1305,4096,4096,4096,concurrent,512,5,102.4,128,6.63014,325,1305,True,556.6,139.14,77,4
2,1305,8192,8192,8192,gemm_only,2048,19,107.79,128,4.30401,636,1170,False,1609.3,402.32,106,4
2,1305,8192,8192,8192,concurrent,2048,19,107.79,128,7.17794,335,1305,True,1267.6,316.89,90,4
2,1050,0,0,0,comm_only,0,0,0,128,7.88084,331,1050,True,377.2,94.3,100,4
2,1050,1024,4096,4096,gemm_only,128,2,64.0,128,0.30695,8671,1050,True,705.3,176.33,102,4
2,1050,1024,4096,4096,concurrent,128,2,64.0,128,7.99331,124,1050,True,392.8,98.19,20,4
2,1050,1024,8192,8192,gemm_only,512,5,102.4,128,0.74294,3548,1050,True,999.3,249.83,101,4
2,1050,1024,8192,8192,concurrent,512,5,102.4,128,8.05394,121,1050,True,445.7,111.43,19,4
2,1050,2048,4096,4096,gemm_only,256,3,85.33,128,0.44405,5982,1050,True,867.2,216.79,102,4
