ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
1,900,8192,4096,4096,concurrent,1024,10,102.4,64,9.33879,282,900,True,450.8,112.69,101,4
1,900,1024,8192,8192,gemm_only,512,5,102.4,64,0.85775,3063,900,True,862.9,215.71,101,4
1,900,1024,8192,8192,serial,512,5,102.4,64,9.91828,194,900,True,395.7,98.91,66,4
1,900,1024,8192,8192,concurrent,512,5,102.4,64,9.25173,284,900,True,398.2,99.55,101,4
1,900,2048,8192,8192,gemm_only,512,5,102.4,64,1.58541,1652,900,True,879.9,219.97,101,4
1,900,2048,8192,8192,serial,512,5,102.4,64,10.65382,226,900,True,433.8,108.45,90,4
1,900,2048,8192,8192,concurrent,512,5,102.4,64,9.32408,282,900,True,447.5,111.87,101,4
1,900,4096,8192,8192,gemm_only,1024,10,102.4,64,3.12188,836,900,True,893.0,223.25,100,4
1,900,4096,8192,8192,serial,1024,10,102.4,64,12.12765,211,900,True,500.0,125.01,98,4
1,900,4096,8192,8192,concurrent,1024,10,102.4,64,9.49723,278,900,True,551.5,137.88,102,4
1,900,8192,8192,8192,gemm_only,2048,19,107.79,64,5.89936,442,900,True,929.8,232.46,100,4
1,900,8192,8192,8192,serial,2048,19,107.79,64,14.86383,176,900,True,588.6,147.14,100,4
1,900,8192,8192,8192,concurrent,2048,19,107.79,64,9.80275,255,900,True,751.6,187.91,95,4
1,900,1024,16384,16384,gemm_only,512,5,102.4,64,3.0825,848,900,True,905.0,226.24,100,4
1,900,1024,16384,16384,serial,512,5,102.4,64,12.09684,211,900,True,496.0,124.0,97,4
1,900,1024,16384,16384,concurrent,512,5,102.4,64,9.48654,278,900,True,555.6,138.89,102,4
1,900,2048,16384,16384,gemm_only,1024,10,102.4,64,6.11448,426,900,True,900.4,225.09,100,4
1,900,2048,16384,16384,serial,1024,10,102.4,64,15.07906,171,900,True,588.8,147.2,99,4
1,900,2048,16384,16384,concurrent,1024,10,102.4,64,9.76333,252,900,True,737.3,184.32,93,4
1,900,4096,16384,16384,gemm_only,2048,19,107.79,64,11.58255,224,900,True,937.4,234.35,99,4
1,900,4096,16384,16384,serial,2048,19,107.79,64,20.53129,125,900,True,690.9,172.72,98,4
1,900,4096,16384,16384,concurrent,2048,19,107.79,64,12.33404,208,900,True,983.8,245.94,98,4
1,900,8192,16384,16384,gemm_only,4096,38,107.79,64,23.10001,112,900,True,942.7,235.69,99,4
1,900,8192,16384,16384,serial,4096,38,107.79,64,32.05248,80,900,True,798.2,199.55,98,4
1,900,8192,16384,16384,concurrent,4096,38,107.79,64,23.85689,109,900,True,973.8,243.44,100,4
1,705,0,0,0,comm_only,0,0,0,64,11.37478,229,705,True,334.8,83.7,100,4
1,705,1024,4096,4096,gemm_only,128,2,64.0,64,0.4418,6007,705,True,538.9,134.71,102,4
1,705,1024,4096,4096,serial,128,2,64.0,64,11.79833,194,705,True,343.8,85.95,84,4
1,705,1024,4096,4096,concurrent,128,2,64.0,64,11.47702,229,705,True,343.2,85.8,101,4
1,705,2048,4096,4096,gemm_only,256,3,85.33,64,0.64512,4099,705,True,637.4,159.35,102,4
1,705,2048,4096,4096,serial,256,3,85.33,64,11.9977,192,705,True,351.7,87.91,85,4
1,705,2048,4096,4096,concurrent,256,3,85.33,64,11.52743,228,705,True,351.4,87.84,101,4
1,705,4096,4096,4096,gemm_only,512,5,102.4,64,1.05494,2503,705,True,721.8,180.44,102,4
1,705,4096,4096,4096,serial,512,5,102.4,64,12.39271,202,705,True,369.6,92.4,95,4
1,705,4096,4096,4096,concurrent,512,5,102.4,64,11.55694,227,705,True,371.5,92.86,101,4
1,705,8192,4096,4096,gemm_only,1024,10,102.4,64,2.05836,1271,705,True,735.8,183.95,101,4
1,705,8192,4096,4096,serial,1024,10,102.4,64,13.38119,189,705,True,400.1,100.02,96,4
1,705,8192,4096,4096,concurrent,1024,10,102.4,64,11.66526,225,705,True,415.3,103.83,101,4
1,705,1024,8192,8192,gemm_only,512,5,102.4,64,1.08583,2424,705,True,721.2,180.29,101,4
1,705,1024,8192,8192,serial,512,5,102.4,64,12.42759,203,705,True,367.5,91.88,96,4
1,705,1024,8192,8192,concurrent,512,5,102.4,64,11.57568,227,705,True,373.8,93.45,101,4
1,705,2048,8192,8192,gemm_only,512,5,102.4,64,2.0124,1294,705,True,732.0,182.99,100,4
1,705,2048,8192,8192,serial,512,5,102.4,64,13.62133,186,705,True,395.2,98.8,96,4
1,705,2048,8192,8192,concurrent,512,5,102.4,64,11.65433,226,705,True,412.7,103.18,101,4
1,705,4096,8192,8192,gemm_only,1024,10,102.4,64,3.97486,657,705,True,742.2,185.56,100,4
1,705,4096,8192,8192,serial,1024,10,102.4,64,15.25194,171,705,True,444.1,111.02,100,4
1,705,4096,8192,8192,concurrent,1024,10,102.4,64,11.83773,223,705,True,488.3,122.08,102,4
1,705,8192,8192,8192,gemm_only,2048,19,107.79,64,7.51774,346,705,True,769.3,192.32,100,4
1,705,8192,8192,8192,serial,2048,19,107.79,64,18.77068,138,705,True,508.5,127.12,99,4
1,705,8192,8192,8192,concurrent,2048,19,107.79,64,12.1629,205,705,True,657.4,164.36,94,4
1,705,1024,16384,16384,gemm_only,512,5,102.4,64,3.9247,665,705,True,751.6,187.91,100,4
1,705,1024,16384,16384,serial,512,5,102.4,64,15.20262,168,705,True,445.6,111.41,97,4
1,705,1024,16384,16384,concurrent,512,5,102.4,64,11.82579,223,705,True,490.1,122.54,102,4
1,705,2048,16384,16384,gemm_only,1024,10,102.4,64,7.79459,334,705,True,746.9,186.73,100,4
1,705,2048,16384,16384,serial,1024,10,102.4,64,19.04178,135,705,True,503.3,125.83,98,4
1,705,2048,16384,16384,concurrent,1024,10,102.4,64,12.11557,206,705,True,652.8,163.21,95,4
1,705,4096,16384,16384,gemm_only,2048,19,107.79,64,14.77529,176,705,True,774.4,193.61,100,4
1,705,4096,16384,16384,serial,2048,19,107.79,64,26.00184,100,705,True,582.5,145.62,100,4
1,705,4096,16384,16384,concurrent,2048,19,107.79,64,15.69489,164,705,True,830.6,207.66,98,4
1,705,8192,16384,16384,gemm_only,4096,38,107.79,64,29.48032,88,705,True,778.6,194.64,99,4
1,705,8192,16384,16384,serial,4096,38,107.79,64,40.70085,64,705,True,676.5,169.13,100,4
1,705,8192,16384,16384,concurrent,4096,38,107.79,64,30.40373,85,705,True,825.3,206.33,99,4
1,510,0,0,0,comm_only,0,0,0,64,15.11913,172,510,True,323.8,80.94,100,4
1,510,1024,4096,4096,gemm_only,128,2,64.0,64,0.59766,4411,510,True,455.1,113.76,102,4
1,510,1024,4096,4096,serial,128,2,64.0,64,15.6993,138,510,True,330.0,82.49,78,4
1,510,1024,4096,4096,concurrent,128,2,64.0,64,15.22371,172,510,True,330.0,82.51,101,4
1,510,2048,4096,4096,gemm_only,256,3,85.33,64,0.87974,2995,510,True,527.6,131.89,101,4
1,510,2048,4096,4096,serial,256,3,85.33,64,15.98394,149,510,True,335.8,83.96,89,4
1,510,2048,4096,4096,concurrent,256,3,85.33,64,15.26689,171,510,True,336.8,84.19,100,4
1,510,4096,4096,4096,gemm_only,512,5,102.4,64,1.44226,1822,510,True,586.1,146.53,101,4
1,510,4096,4096,4096,serial,512,5,102.4,64,16.5315,153,510,True,348.8,87.2,96,4
1,510,4096,4096,4096,concurrent,512,5,102.4,64,15.29392,171,510,True,352.0,88.01,100,4
1,510,8192,4096,4096,gemm_only,1024,10,102.4,64,2.82724,924,510,True,597.1,149.28,100,4
1,510,8192,4096,4096,serial,1024,10,102.4,64,17.9151,142,510,True,372.9,93.23,97,4
1,510,8192,4096,4096,concurrent,1024,10,102.4,64,15.41429,170,510,True,383.8,95.95,101,4
1,510,1024,8192,8192,gemm_only,512,5,102.4,64,1.47899,1772,510,True,589.4,147.36,101,4
1,510,1024,8192,8192,serial,512,5,102.4,64,16.57706,153,510,True,348.9,87.23,97,4
1,510,1024,8192,8192,concurrent,512,5,102.4,64,15.32129,170,510,True,353.6,88.41,100,4
1,510,2048,8192,8192,gemm_only,512,5,102.4,64,2.76683,944,510,True,592.9,148.24,100,4
