ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
12,1305,4096,4096,4096,concurrent,512,5,102.4,64,0.94783,2691,1305,True,1328.0,332.0,92,4
12,1305,8192,8192,8192,concurrent,2048,19,107.79,64,4.69918,592,1185,False,1600.8,400.2,108,4
12,1050,0,0,0,comm_only,0,0,0,64,0.87199,2994,1050,True,459.0,114.75,100,4
12,1050,1024,4096,4096,concurrent,128,2,64.0,64,0.94588,2884,1050,True,592.4,148.11,106,4
12,1050,1024,8192,8192,concurrent,512,5,102.4,64,1.12059,2377,1050,True,918.1,229.52,103,4
12,1050,2048,4096,4096,concurrent,256,3,85.33,64,0.95969,2684,1050,True,724.7,181.18,98,4
12,1050,2048,8192,8192,concurrent,512,5,102.4,64,1.77331,1534,1050,True,989.7,247.41,105,4
12,1050,4096,4096,4096,concurrent,512,5,102.4,64,1.10873,2317,1050,True,916.2,229.05,98,4
12,1050,8192,8192,8192,concurrent,2048,19,107.79,64,5.47582,482,1050,True,1114.8,278.69,101,4
16,1410,0,0,0,comm_only,0,0,0,64,0.61896,4207,1410,True,643.0,160.75,99,4
16,1410,1024,4096,4096,concurrent,128,2,64.0,64,0.68577,3412,1410,True,963.0,240.75,86,4
16,1410,1024,8192,8192,concurrent,512,5,102.4,64,0.92487,3117,1365,False,1577.9,394.47,113,4
16,1410,2048,4096,4096,concurrent,256,3,85.33,64,0.70068,3346,1410,True,1343.6,335.89,87,4
16,1410,2048,8192,8192,concurrent,512,5,102.4,64,1.46547,1996,1275,False,1603.8,400.95,115,4
16,1410,4096,4096,4096,concurrent,512,5,102.4,64,0.91221,2904,1350,False,1597.5,399.38,102,4
16,1410,8192,8192,8192,concurrent,2048,19,107.79,64,4.75768,599,1200,False,1595.5,398.87,112,4
16,1200,0,0,0,comm_only,0,0,0,64,0.67355,3982,1200,True,531.5,132.89,103,4
16,1200,1024,4096,4096,concurrent,128,2,64.0,64,0.74302,3393,1200,True,728.4,182.1,95,4
16,1200,1024,8192,8192,concurrent,512,5,102.4,64,1.01682,2774,1200,True,1124.5,281.13,110,4
16,1200,2048,4096,4096,concurrent,256,3,85.33,64,0.75968,2973,1200,True,942.5,235.62,82,4
16,1200,2048,8192,8192,concurrent,512,5,102.4,64,1.57843,1727,1200,True,1260.9,315.23,105,4
16,1200,4096,4096,4096,concurrent,512,5,102.4,64,1.00057,2725,1200,True,1139.3,284.81,105,4
16,1200,8192,8192,8192,concurrent,2048,19,107.79,64,4.81696,547,1200,True,1464.3,366.08,101,4
16,900,0,0,0,comm_only,0,0,0,64,0.84829,3159,900,True,455.6,113.89,103,4
16,900,1024,4096,4096,concurrent,128,2,64.0,64,0.90878,2754,900,True,587.9,146.97,94,4
16,900,1024,8192,8192,concurrent,512,5,102.4,64,1.2707,2201,900,True,829.9,207.48,109,4
16,900,2048,4096,4096,concurrent,256,3,85.33,64,0.92606,2571,900,True,726.0,181.51,88,4
16,900,2048,8192,8192,concurrent,512,5,102.4,64,2.03658,1342,900,True,888.8,222.21,106,4
16,900,4096,4096,4096,concurrent,512,5,102.4,64,1.25017,2141,900,True,832.5,208.12,103,4
16,900,8192,8192,8192,concurrent,2048,19,107.79,64,6.35274,413,900,True,982.6,245.65,100,4
16,705,0,0,0,comm_only,0,0,0,64,1.04136,2560,705,True,428.4,107.1,102,4
16,705,1024,4096,4096,concurrent,128,2,64.0,64,1.10995,2184,705,True,538.9,134.73,91,4
16,705,1024,8192,8192,concurrent,512,5,102.4,64,1.5539,1814,705,True,731.0,182.75,110,4
16,705,2048,4096,4096,concurrent,256,3,85.33,64,1.12989,2019,705,True,651.1,162.78,83,4
16,705,2048,8192,8192,concurrent,512,5,102.4,64,2.54992,1066,705,True,769.4,192.35,105,4
16,705,4096,4096,4096,concurrent,512,5,102.4,64,1.53909,1774,705,True,732.9,183.21,106,4
16,705,8192,8192,8192,concurrent,2048,19,107.79,64,8.05235,328,705,True,828.4,207.1,101,4
16,510,0,0,0,comm_only,0,0,0,64,1.26118,2126,510,True,407.9,101.97,103,4
16,510,1024,4096,4096,concurrent,128,2,64.0,64,1.32872,1793,510,True,500.4,125.1,88,4
16,510,1024,8192,8192,concurrent,512,5,102.4,64,1.94848,1379,510,True,646.6,161.65,104,4
16,510,2048,4096,4096,concurrent,256,3,85.33,64,1.35863,1760,510,True,592.5,148.12,89,4
16,510,2048,8192,8192,concurrent,512,5,102.4,64,3.45204,813,510,True,647.8,161.95,110,4
16,510,4096,4096,4096,concurrent,512,5,102.4,64,1.92308,1379,510,True,644.1,161.02,102,4
16,510,8192,8192,8192,concurrent,2048,19,107.79,64,11.04928,239,510,True,684.8,171.2,101,4
16,300,0,0,0,comm_only,0,0,0,64,1.82731,1451,300,True,383.8,95.96,102,4
16,300,1024,4096,4096,concurrent,128,2,64.0,64,1.90586,1396,300,True,449.1,112.27,102,4
16,300,1024,8192,8192,concurrent,512,5,102.4,64,3.09246,849,300,True,530.2,132.55,101,4
16,300,2048,4096,4096,concurrent,256,3,85.33,64,2.08451,1126,300,True,501.5,125.37,87,4
16,300,2048,8192,8192,concurrent,512,5,102.4,64,5.71846,506,300,True,509.4,127.34,114,4
16,300,4096,4096,4096,concurrent,512,5,102.4,64,3.04066,863,300,True,528.7,132.17,100,4
16,300,8192,8192,8192,concurrent,2048,19,107.79,64,18.62886,143,300,True,517.0,129.25,102,4
16,1305,0,0,0,comm_only,0,0,0,64,0.63858,4168,1305,True,562.8,140.71,102,4
16,1305,1024,4096,4096,concurrent,128,2,64.0,64,0.7056,3680,1305,True,813.2,203.31,99,4
16,1305,1024,8192,8192,concurrent,512,5,102.4,64,0.95957,2980,1305,True,1314.0,328.49,112,4
16,1305,2048,4096,4096,concurrent,256,3,85.33,64,0.7212,3288,1305,True,1078.2,269.56,88,4
16,1305,2048,8192,8192,concurrent,512,5,102.4,64,1.46681,1856,1305,True,1507.9,376.99,105,4
16,1305,4096,4096,4096,concurrent,512,5,102.4,64,0.94216,2809,1305,True,1340.3,335.06,101,4
16,1305,8192,8192,8192,concurrent,2048,19,107.79,64,4.71779,587,1170,False,1594.8,398.69,108,4
16,1050,0,0,0,comm_only,0,0,0,64,0.74244,3582,1050,True,474.8,118.7,102,4
16,1050,1024,4096,4096,concurrent,128,2,64.0,64,0.80729,3153,1050,True,634.0,158.51,97,4
16,1050,1024,8192,8192,concurrent,512,5,102.4,64,1.11843,2523,1050,True,919.1,229.78,110,4
16,1050,2048,4096,4096,concurrent,256,3,85.33,64,0.82496,2852,1050,True,782.7,195.69,87,4
16,1050,2048,8192,8192,concurrent,512,5,102.4,64,1.77567,1536,1050,True,993.8,248.46,106,4
16,1050,4096,4096,4096,concurrent,512,5,102.4,64,1.10284,2450,1050,True,921.9,230.47,104,4
16,1050,8192,8192,8192,concurrent,2048,19,107.79,64,5.47553,480,1050,True,1117.4,279.34,101,4
22,1410,0,0,0,comm_only,0,0,0,64,0.58058,4606,1410,True,661.6,165.41,102,4
22,1410,1024,4096,4096,concurrent,128,2,64.0,64,0.64378,3468,1410,True,1001.4,250.36,81,4
22,1410,1024,8192,8192,concurrent,512,5,102.4,64,0.93321,3131,1350,False,1587.7,396.92,115,4
22,1410,2048,4096,4096,concurrent,256,3,85.33,64,0.6574,3598,1410,True,1396.8,349.2,88,4
22,1410,2048,8192,8192,concurrent,512,5,102.4,64,1.46351,1984,1275,False,1604.4,401.09,114,4
22,1410,4096,4096,4096,concurrent,512,5,102.4,64,0.92062,3011,1350,False,1587.4,396.84,108,4
22,1410,8192,8192,8192,concurrent,2048,19,107.79,64,4.74318,590,1215,False,1589.1,397.26,109,4
22,1200,0,0,0,comm_only,0,0,0,64,0.61686,4403,1200,True,546.8,136.71,105,4
22,1200,1024,4096,4096,concurrent,128,2,64.0,64,0.68038,4193,1200,True,764.1,191.03,112,4
22,1200,1024,8192,8192,concurrent,512,5,102.4,64,1.04019,2815,1200,True,1110.7,277.67,115,4
22,1200,2048,4096,4096,concurrent,256,3,85.33,64,0.69247,3124,1200,True,991.7,247.92,78,4
22,1200,2048,8192,8192,concurrent,512,5,102.4,64,1.58205,1760,1200,True,1247.5,311.88,109,4
22,1200,4096,4096,4096,concurrent,512,5,102.4,64,1.01985,2682,1200,True,1119.4,279.86,106,4
22,1200,8192,8192,8192,concurrent,2048,19,107.79,64,4.84933,545,1200,True,1453.6,363.4,101,4
22,900,0,0,0,comm_only,0,0,0,64,0.7768,3440,900,True,466.1,116.51,103,4
22,900,1024,4096,4096,concurrent,128,2,64.0,64,0.83446,2838,900,True,608.1,152.03,88,4
22,900,1024,8192,8192,concurrent,512,5,102.4,64,1.3208,2241,900,True,814.1,203.53,117,4
22,900,2048,4096,4096,concurrent,256,3,85.33,64,0.85211,2749,900,True,761.2,190.31,87,4
22,900,2048,8192,8192,concurrent,512,5,102.4,64,2.0408,1334,900,True,885.1,221.27,105,4
22,900,4096,4096,4096,concurrent,512,5,102.4,64,1.29657,2131,900,True,815.3,203.83,107,4
22,900,8192,8192,8192,concurrent,2048,19,107.79,64,6.41135,412,900,True,965.2,241.29,102,4
22,705,0,0,0,comm_only,0,0,0,64,0.94294,2810,705,True,438.3,109.56,102,4
22,705,1024,4096,4096,concurrent,128,2,64.0,64,1.00852,2732,705,True,558.5,139.62,107,4
22,705,1024,8192,8192,concurrent,512,5,102.4,64,1.62931,1789,705,True,716.5,179.13,115,4
22,705,2048,4096,4096,concurrent,256,3,85.33,64,1.02729,2288,705,True,678.4,169.59,87,4
22,705,2048,8192,8192,concurrent,512,5,102.4,64,2.55389,1066,705,True,760.4,190.09,106,4
22,705,4096,4096,4096,concurrent,512,5,102.4,64,1.60072,1804,705,True,716.9,179.23,114,4
22,705,8192,8192,8192,concurrent,2048,19,107.79,64,8.11252,327,705,True,811.1,202.78,102,4
22,510,0,0,0,comm_only,0,0,0,64,1.11119,2364,510,True,418.4,104.61,101,4
22,510,1024,4096,4096,concurrent,128,2,64.0,64,1.18077,2307,510,True,521.7,130.41,105,4
22,510,1024,8192,8192,concurrent,512,5,102.4,64,2.0631,1343,510,True,626.1,156.52,108,4
22,510,2048,4096,4096,concurrent,256,3,85.33,64,1.3128,1856,510,True,601.2,150.3,91,4
22,510,2048,8192,8192,concurrent,512,5,102.4,64,3.45409,823,510,True,638.4,159.59,112,4
22,510,4096,4096,4096,concurrent,512,5,102.4,64,2.0328,1330,510,True,626.9,156.73,105,4
22,510,8192,8192,8192,concurrent,2048,19,107.79,64,11.05342,238,510,True,660.0,164.99,101,4
22,300,0,0,0,comm_only,0,0,0,64,1.47237,1817,300,True,396.3,99.09,103,4
22,300,1024,4096,4096,concurrent,128,2,64.0,64,1.56124,1645,300,True,476.3,119.07,98,4
22,300,1024,8192,8192,concurrent,512,5,102.4,64,3.09341,838,300,True,525.4,131.35,99,4
22,300,2048,4096,4096,concurrent,256,3,85.33,64,2.0849,1443,300,True,500.3,125.07,120,4
22,300,2048,8192,8192,concurrent,512,5,102.4,64,5.72442,504,300,True,509.6,127.41,113,4
22,300,4096,4096,4096,concurrent,512,5,102.4,64,3.04449,851,300,True,525.4,131.35,99,4
22,300,8192,8192,8192,concurrent,2048,19,107.79,64,18.63087,142,300,True,518.3,129.57,102,4
22,1305,0,0,0,comm_only,0,0,0,64,0.59407,4571,1305,True,577.7,144.44,105,4
22,1305,1024,4096,4096,concurrent,128,2,64.0,64,0.65909,4095,1305,True,842.8,210.7,104,4
22,1305,1024,8192,8192,concurrent,512,5,102.4,64,0.9799,2984,1305,True,1290.3,322.58,115,4
22,1305,2048,4096,4096,concurrent,256,3,85.33,64,0.66999,3191,1305,True,1131.1,282.77,76,4
22,1305,2048,8192,8192,concurrent,512,5,102.4,64,1.47147,1842,1305,True,1499.9,374.98,105,4
22,1305,4096,4096,4096,concurrent,512,5,102.4,64,0.95924,2897,1305,True,1319.4,329.84,108,4
22,1305,8192,8192,8192,concurrent,2048,19,107.79,64,4.70878,589,1215,False,1593.0,398.24,108,4
22,1050,0,0,0,comm_only,0,0,0,64,0.67592,3871,1050,True,488.0,121.99,100,4
22,1050,1024,4096,4096,concurrent,128,2,64.0,64,0.73979,3537,1050,True,654.1,163.52,100,4
22,1050,1024,8192,8192,concurrent,512,5,102.4,64,1.15765,2586,1050,True,898.4,224.59,119,4
22,1050,2048,4096,4096,concurrent,256,3,85.33,64,0.75381,3156,1050,True,824.7,206.18,88,4
22,1050,2048,8192,8192,concurrent,512,5,102.4,64,1.77861,1571,1050,True,986.0,246.5,109,4
22,1050,4096,4096,4096,concurrent,512,5,102.4,64,1.13469,2522,1050,True,902.7,225.67,112,4
22,1050,8192,8192,8192,concurrent,2048,19,107.79,64,5.50813,476,1050,True,1100.7,275.19,101,4
32,1410,0,0,0,comm_only,0,0,0,64,0.55226,4760,1410,True,675.5,168.87,100,4
32,1410,1024,4096,4096,concurrent,128,2,64.0,64,0.60999,3462,1410,True,1035.9,258.98,75,4
32,1410,1024,8192,8192,concurrent,512,5,102.4,64,1.00404,3052,1395,True,1548.1,387.03,123,4
32,1410,2048,4096,4096,concurrent,256,3,85.33,64,0.70446,3721,1410,True,1338.7,334.68,101,4
32,1410,2048,8192,8192,concurrent,512,5,102.4,64,1.46902,1970,1275,False,1602.4,400.6,114,4
32,1410,4096,4096,4096,concurrent,512,5,102.4,64,1.0005,2949,1365,False,1563.8,390.94,117,4
32,1410,8192,8192,8192,concurrent,2048,19,107.79,64,4.84413,598,1230,False,1587.8,396.96,114,4
32,1200,0,0,0,comm_only,0,0,0,64,0.57889,4701,1200,True,559.5,139.87,106,4
32,1200,1024,4096,4096,concurrent,128,2,64.0,64,0.63735,4089,1200,True,794.8,198.7,100,4
32,1200,1024,8192,8192,concurrent,512,5,102.4,64,1.09877,2692,1200,True,1075.1,268.77,117,4
32,1200,2048,4096,4096,concurrent,256,3,85.33,64,0.78585,3175,1200,True,924.4,231.1,94,4
32,1200,2048,8192,8192,concurrent,512,5,102.4,64,1.58499,1746,1200,True,1246.0,311.51,108,4
32,1200,4096,4096,4096,concurrent,512,5,102.4,64,1.08405,2741,1200,True,1085.9,271.47,118,4
32,1200,8192,8192,8192,concurrent,2048,19,107.79,64,5.0025,543,1200,True,1402.5,350.63,106,4
32,900,0,0,0,comm_only,0,0,0,64,0.7378,3607,900,True,471.6,117.9,103,4
32,900,1024,4096,4096,concurrent,128,2,64.0,64,0.7973,3342,900,True,624.6,156.16,103,4
32,900,1024,8192,8192,concurrent,512,5,102.4,64,1.39442,2094,900,True,785.0,196.26,116,4
32,900,2048,4096,4096,concurrent,256,3,85.33,64,0.98473,3037,900,True,709.3,177.32,119,4
32,900,2048,8192,8192,concurrent,512,5,102.4,64,2.04576,1294,900,True,874.2,218.54,102,4
32,900,4096,4096,4096,concurrent,512,5,102.4,64,1.37694,2183,900,True,790.1,197.54,119,4
32,900,8192,8192,8192,concurrent,2048,19,107.79,64,6.60399,411,900,True,939.5,234.88,105,4
32,705,0,0,0,comm_only,0,0,0,64,0.90045,2983,705,True,442.9,110.73,104,4
32,705,1024,4096,4096,concurrent,128,2,64.0,64,0.95987,2743,705,True,573.9,143.48,101,4
32,705,1024,8192,8192,concurrent,512,5,102.4,64,1.71499,1656,705,True,695.3,173.82,112,4
32,705,2048,4096,4096,concurrent,256,3,85.33,64,1.20015,2291,705,True,637.4,159.36,107,4
32,705,2048,8192,8192,concurrent,512,5,102.4,64,2.55792,1063,705,True,753.9,188.49,106,4
32,705,4096,4096,4096,concurrent,512,5,102.4,64,1.69597,1699,705,True,697.0,174.24,114,4
32,705,8192,8192,8192,concurrent,2048,19,107.79,64,8.37189,325,705,True,783.7,195.92,105,4
32,510,0,0,0,comm_only,0,0,0,64,1.03328,2557,510,True,425.4,106.35,102,4
32,510,1024,4096,4096,concurrent,128,2,64.0,64,1.09742,2332,510,True,540.1,135.02,97,4
32,510,1024,8192,8192,concurrent,512,5,102.4,64,2.18901,1305,510,True,606.9,151.73,112,4
32,510,2048,4096,4096,concurrent,256,3,85.33,64,1.5792,2026,510,True,560.3,140.07,129,4
32,510,2048,8192,8192,concurrent,512,5,102.4,64,3.45795,792,510,True,631.2,157.81,107,4
32,510,4096,4096,4096,concurrent,512,5,102.4,64,2.15574,1339,510,True,607.3,151.84,114,4
32,510,8192,8192,8192,concurrent,2048,19,107.79,64,11.39273,236,510,True,656.7,164.19,104,4
32,300,0,0,0,comm_only,0,0,0,64,1.21743,2141,300,True,407.1,101.77,100,4
32,300,1024,4096,4096,concurrent,128,2,64.0,64,1.62229,1849,300,True,472.2,118.06,119,4
32,300,1024,8192,8192,concurrent,512,5,102.4,64,3.25224,854,300,True,502.4,125.6,108,4
32,300,2048,4096,4096,concurrent,256,3,85.33,64,2.21528,1371,300,True,481.9,120.47,121,4
32,300,2048,8192,8192,concurrent,512,5,102.4,64,5.73444,495,300,True,496.2,124.05,111,4
32,300,4096,4096,4096,concurrent,512,5,102.4,64,3.20512,860,300,True,502.1,125.52,107,4
32,300,8192,8192,8192,concurrent,2048,19,107.79,64,18.84498,142,300,True,498.5,124.63,103,4
32,1305,0,0,0,comm_only,0,0,0,64,0.55719,4796,1305,True,591.3,147.82,103,4
32,1305,1024,4096,4096,concurrent,128,2,64.0,64,0.61887,3177,1305,True,874.3,218.58,68,4
32,1305,1024,8192,8192,concurrent,512,5,102.4,64,1.04443,2771,1305,True,1244.6,311.16,114,4
32,1305,2048,4096,4096,concurrent,256,3,85.33,64,0.73727,3604,1305,True,1077.7,269.42,102,4
32,1305,2048,8192,8192,concurrent,512,5,102.4,64,1.47745,1875,1305,True,1494.4,373.59,108,4
32,1305,4096,4096,4096,concurrent,512,5,102.4,64,1.03048,2935,1305,True,1267.0,316.75,121,4
32,1305,8192,8192,8192,concurrent,2048,19,107.79,64,4.81226,586,1245,False,1598.2,399.54,111,4
32,1050,0,0,0,comm_only,0,0,0,64,0.64016,4186,1050,True,495.8,123.95,104,4
32,1050,1024,4096,4096,concurrent,128,2,64.0,64,0.6986,3693,1050,True,676.6,169.14,98,4
32,1050,1024,8192,8192,concurrent,512,5,102.4,64,1.21027,2432,1050,True,877.3,219.31,116,4
32,1050,2048,4096,4096,concurrent,256,3,85.33,64,0.86885,2958,1050,True,775.5,193.88,98,4
32,1050,2048,8192,8192,concurrent,512,5,102.4,64,1.78074,1519,1050,True,985.2,246.3,105,4
32,1050,4096,4096,4096,concurrent,512,5,102.4,64,1.19741,2368,1050,True,881.6,220.41,111,4
32,1050,8192,8192,8192,concurrent,2048,19,107.79,64,5.6668,478,1050,True,1071.5,267.89,105,4
48,1410,0,0,0,comm_only,0,0,0,64,0.56033,4792,1410,True,683.7,170.92,103,4
48,1410,1024,4096,4096,concurrent,128,2,64.0,64,0.70064,3750,1410,True,984.9,246.23,101,4
48,1410,1024,8192,8192,concurrent,512,5,102.4,64,1.10097,2739,1410,True,1475.9,368.97,120,4
48,1410,2048,4096,4096,concurrent,256,3,85.33,64,0.81202,3721,1410,True,1214.4,303.59,120,4
48,1410,2048,8192,8192,concurrent,512,5,102.4,64,1.6167,1885,1335,False,1590.1,397.52,122,4
48,1410,4096,4096,4096,concurrent,512,5,102.4,64,1.08971,2858,1410,True,1508.3,377.08,125,4
48,1410,8192,8192,8192,concurrent,2048,19,107.79,64,4.83658,585,1245,False,1595.5,398.88,111,4
48,1200,0,0,0,comm_only,0,0,0,64,0.58407,4650,1200,True,566.4,141.6,105,4
48,1200,1024,4096,4096,concurrent,128,2,64.0,64,0.74178,4231,1200,True,751.6,187.9,126,4
48,1200,1024,8192,8192,concurrent,512,5,102.4,64,1.21163,2584,1200,True,1009.4,252.34,126,4
48,1200,2048,4096,4096,concurrent,256,3,85.33,64,0.91311,3316,1200,True,863.1,215.77,121,4
48,1200,2048,8192,8192,concurrent,512,5,102.4,64,1.77724,1630,1200,True,1157.0,289.25,114,4
48,1200,4096,4096,4096,concurrent,512,5,102.4,64,1.19628,2596,1200,True,1022.0,255.49,125,4
48,1200,8192,8192,8192,concurrent,2048,19,107.79,64,5.0211,538,1200,True,1403.1,350.77,104,4
48,900,0,0,0,comm_only,0,0,0,64,0.72477,3695,900,True,481.6,120.39,103,4
48,900,1024,4096,4096,concurrent,128,2,64.0,64,0.91595,3438,900,True,603.7,150.92,127,4
48,900,1024,8192,8192,concurrent,512,5,102.4,64,1.54392,2035,900,True,750.1,187.54,126,4
48,900,2048,4096,4096,concurrent,256,3,85.33,64,1.14376,2884,900,True,664.3,166.07,134,4
48,900,2048,8192,8192,concurrent,512,5,102.4,64,2.29482,1289,900,True,826.9,206.73,117,4
48,900,4096,4096,4096,concurrent,512,5,102.4,64,1.52703,2051,900,True,752.1,188.02,126,4
48,900,8192,8192,8192,concurrent,2048,19,107.79,64,6.61688,406,900,True,937.4,234.36,104,4
48,705,0,0,0,comm_only,0,0,0,64,0.88695,3037,705,True,450.5,112.63,104,4
48,705,1024,4096,4096,concurrent,128,2,64.0,64,1.12268,2744,705,True,549.7,137.42,123,4
48,705,1024,8192,8192,concurrent,512,5,102.4,64,1.91304,1645,705,True,659.1,164.78,126,4
48,705,2048,4096,4096,concurrent,256,3,85.33,64,1.41648,2352,705,True,595.4,148.86,136,4
48,705,2048,8192,8192,concurrent,512,5,102.4,64,2.88112,1022,705,True,710.9,177.73,117,4
48,705,4096,4096,4096,concurrent,512,5,102.4,64,1.89405,1635,705,True,659.2,164.79,124,4
48,705,8192,8192,8192,concurrent,2048,19,107.79,64,8.39055,321,705,True,786.9,196.73,104,4
48,510,0,0,0,comm_only,0,0,0,64,1.00508,2629,510,True,431.2,107.81,102,4
48,510,1024,4096,4096,concurrent,128,2,64.0,64,1.32889,2240,510,True,510.6,127.64,118,4
48,510,1024,8192,8192,concurrent,512,5,102.4,64,2.44618,1237,510,True,577.2,144.3,121,4
48,510,2048,4096,4096,concurrent,256,3,85.33,64,1.81459,1864,510,True,527.2,131.8,138,4
48,510,2048,8192,8192,concurrent,512,5,102.4,64,3.75867,763,510,True,609.5,152.36,113,4
48,510,4096,4096,4096,concurrent,512,5,102.4,64,2.41778,1242,510,True,573.6,143.39,119,4
48,510,8192,8192,8192,concurrent,2048,19,107.79,64,11.36633,236,510,True,650.3,162.56,104,4
48,300,0,0,0,comm_only,0,0,0,64,1.13289,2319,300,True,416.0,104.01,101,4
48,300,1024,4096,4096,concurrent,128,2,64.0,64,1.66879,1742,300,True,469.3,117.33,115,4
48,300,1024,8192,8192,concurrent,512,5,102.4,64,3.578,823,300,True,480.1,120.02,117,4
48,300,2048,4096,4096,concurrent,256,3,85.33,64,2.55724,1171,300,True,457.6,114.39,119,4
48,300,2048,8192,8192,concurrent,512,5,102.4,64,5.80528,484,300,True,477.5,119.37,110,4
48,300,4096,4096,4096,concurrent,512,5,102.4,64,3.53719,829,300,True,478.3,119.59,116,4
48,300,8192,8192,8192,concurrent,2048,19,107.79,64,18.73799,141,300,True,484.5,121.12,102,4
48,1305,0,0,0,comm_only,0,0,0,64,0.56722,4843,1305,True,596.6,149.16,107,4
48,1305,1024,4096,4096,concurrent,128,2,64.0,64,0.71412,4172,1305,True,830.2,207.55,118,4
48,1305,1024,8192,8192,concurrent,512,5,102.4,64,1.14835,2645,1305,True,1166.1,291.53,121,4
48,1305,2048,4096,4096,concurrent,256,3,85.33,64,0.85532,3237,1305,True,983.5,245.88,108,4
48,1305,2048,8192,8192,concurrent,512,5,102.4,64,1.66658,1783,1305,True,1367.1,341.77,118,4
48,1305,4096,4096,4096,concurrent,512,5,102.4,64,1.13867,2691,1305,True,1185.6,296.41,123,4
48,1305,8192,8192,8192,concurrent,2048,19,107.79,64,4.80676,579,1230,False,1596.4,399.11,109,4
48,1050,0,0,0,comm_only,0,0,0,64,0.63633,4304,1050,True,503.2,125.8,106,4
48,1050,1024,4096,4096,concurrent,128,2,64.0,64,0.81253,3456,1050,True,634.9,158.73,110,4
48,1050,1024,8192,8192,concurrent,512,5,102.4,64,1.34825,2309,1050,True,825.2,206.3,125,4
48,1050,2048,4096,4096,concurrent,256,3,85.33,64,1.01065,3316,1050,True,719.2,179.79,136,4
48,1050,2048,8192,8192,concurrent,512,5,102.4,64,1.99987,1455,1050,True,921.4,230.34,115,4
48,1050,4096,4096,4096,concurrent,512,5,102.4,64,1.33356,2328,1050,True,826.1,206.53,125,4
48,1050,8192,8192,8192,concurrent,2048,19,107.79,64,5.69948,472,1050,True,1074.3,268.58,104,4
64,1410,0,0,0,comm_only,0,0,0,64,0.5471,4777,1410,True,696.2,174.06,99,4
64,1410,1024,4096,4096,concurrent,128,2,64.0,64,0.7341,3521,1410,True,949.7,237.42,99,4
64,1410,1024,8192,8192,concurrent,512,5,102.4,64,1.10197,2829,1410,True,1465.1,366.28,125,4
64,1410,2048,4096,4096,concurrent,256,3,85.33,64,0.85237,3672,1410,True,1175.1,293.77,125,4
64,1410,2048,8192,8192,concurrent,512,5,102.4,64,1.60938,1826,1320,False,1584.4,396.09,116,4
64,1410,4096,4096,4096,concurrent,512,5,102.4,64,1.08721,2778,1410,True,1486.3,371.58,120,4
64,1410,8192,8192,8192,concurrent,2048,19,107.79,64,4.8409,607,1230,False,1595.2,398.81,116,4
64,1200,0,0,0,comm_only,0,0,0,64,0.57969,4745,1200,True,572.2,143.06,107,4
64,1200,1024,4096,4096,concurrent,128,2,64.0,64,0.78377,4012,1200,True,725.2,181.29,126,4
64,1200,1024,8192,8192,concurrent,512,5,102.4,64,1.22019,2494,1200,True,998.6,249.64,122,4
64,1200,2048,4096,4096,concurrent,256,3,85.33,64,0.92164,3304,1200,True,845.1,211.27,122,4
64,1200,2048,8192,8192,concurrent,512,5,102.4,64,1.77093,1612,1200,True,1155.6,288.91,112,4
64,1200,4096,4096,4096,concurrent,512,5,102.4,64,1.20175,2363,1200,True,1005.8,251.46,112,4
64,1200,8192,8192,8192,concurrent,2048,19,107.79,64,5.02198,531,1200,True,1411.7,352.92,103,4
64,900,0,0,0,comm_only,0,0,0,64,0.72545,3722,900,True,483.6,120.91,104,4
64,900,1024,4096,4096,concurrent,128,2,64.0,64,0.98042,3174,900,True,579.3,144.82,124,4
64,900,1024,8192,8192,concurrent,512,5,102.4,64,1.5589,1982,900,True,739.4,184.84,124,4
64,900,2048,4096,4096,concurrent,256,3,85.33,64,1.16511,2524,900,True,649.7,162.42,117,4
64,900,2048,8192,8192,concurrent,512,5,102.4,64,2.29201,1224,900,True,824.6,206.15,110,4
64,900,4096,4096,4096,concurrent,512,5,102.4,64,1.53889,1922,900,True,738.8,184.69,117,4
64,900,8192,8192,8192,concurrent,2048,19,107.79,64,6.62643,404,900,True,943.8,235.96,103,4
64,705,0,0,0,comm_only,0,0,0,64,0.88469,2999,705,True,452.6,113.15,102,4
64,705,1024,4096,4096,concurrent,128,2,64.0,64,1.1988,2539,705,True,528.3,132.09,121,4
64,705,1024,8192,8192,concurrent,512,5,102.4,64,1.93912,1571,705,True,648.8,162.2,121,4
64,705,2048,4096,4096,concurrent,256,3,85.33,64,1.44197,2214,705,True,581.2,145.3,129,4
64,705,2048,8192,8192,concurrent,512,5,102.4,64,2.87174,1004,705,True,707.8,176.94,113,4
64,705,4096,4096,4096,concurrent,512,5,102.4,64,1.91407,1600,705,True,645.9,161.48,122,4
64,705,8192,8192,8192,concurrent,2048,19,107.79,64,8.39069,318,705,True,786.1,196.54,103,4
64,510,0,0,0,comm_only,0,0,0,64,0.99989,2685,510,True,434.1,108.52,103,4
64,510,1024,4096,4096,concurrent,128,2,64.0,64,1.46285,2281,510,True,488.6,122.16,136,4
64,510,1024,8192,8192,concurrent,512,5,102.4,64,2.43558,1199,510,True,575.8,143.95,115,4
64,510,2048,4096,4096,concurrent,256,3,85.33,64,1.77877,1670,510,True,528.3,132.09,118,4
