rep,m,n,k,freq_req_mhz,n_squat,sm_avail,latency_ms,power_w,energy_mj,gflops,clock_sm_med,clock_sm_min,clock_held,throttle,temp_c,p_squat_w,probe_sm_count,probe_ok,iters,window_s,n_samples,power_min_w,power_max_w,status
1,1024,4096,4096,1200,94,14,1.211402,107.475,130.1954,28363.6,1200,1200,True,none,44,76.483,14,True,1602,1.941,29,107.153,107.587,ok
1,8192,4096,4096,1200,94,14,9.325955,109.198,1018.3756,29474.5,1200,1200,True,none,44,76.483,14,True,211,1.968,30,108.93,109.465,ok
1,1024,16384,16384,1200,54,54,4.874241,207.133,1009.6161,112788.0,1200,1200,True,none,49,74.739,54,True,400,1.95,29,205.081,211.443,ok
1,2048,4096,4096,1200,54,54,0.638051,200.449,127.8967,107702.2,1200,1200,True,none,50,74.739,54,True,2833,1.808,26,199.584,201.039,ok
1,2048,16384,16384,1200,54,54,9.25657,221.402,2049.4231,118781.8,1200,1200,True,none,51,74.739,54,True,212,1.962,30,218.763,223.088,ok
1,2048,8192,8192,1200,54,54,2.47208,211.765,523.5,111193.0,1200,1200,True,none,51,74.739,54,True,777,1.921,29,203.359,216.994,ok
1,8192,4096,4096,1200,54,54,2.40533,207.998,500.3038,114278.7,1200,1200,True,none,51,74.739,54,True,819,1.97,30,206.812,208.37,ok
1,4096,16384,16384,1200,54,54,18.088588,227.988,4123.981,121569.6,1200,1200,True,none,52,74.739,54,True,108,1.954,29,226.893,229.718,ok
1,1024,4096,4096,1200,54,54,0.36512,184.816,67.48,94105.4,1200,1200,True,none,51,74.739,54,True,5029,1.836,27,183.629,185.084,ok
1,4096,4096,4096,1200,54,54,1.265815,201.636,255.2339,108577.4,1200,1200,True,none,51,74.739,54,True,1538,1.947,29,200.771,202.769,ok
1,4096,8192,8192,1200,54,54,4.691273,218.127,1023.2932,117186.9,1200,1200,True,none,52,74.739,54,True,416,1.952,29,216.404,218.717,ok
1,8192,8192,8192,1200,54,54,9.174923,221.902,2035.9338,119838.8,1200,1200,True,none,52,74.739,54,True,216,1.982,30,220.447,223.123,ok
1,1024,8192,8192,1200,54,54,1.294934,200.449,259.5683,106135.8,1200,1200,True,none,52,74.739,54,True,1494,1.935,29,199.852,201.315,ok
1,8192,16384,16384,1200,54,54,36.033619,229.958,8286.2189,122054.0,1200,1200,True,none,53,74.739,54,True,55,1.982,30,228.264,232.03,ok
1,1024,8192,8192,705,94,14,8.244761,81.2,669.4746,16669.9,705,705,True,none,44,65.296,14,True,238,1.962,30,80.878,81.285,ok
1,8192,16384,16384,705,94,14,245.556298,88.159,21647.9977,17910.5,705,705,True,none,43,65.296,14,True,8,1.964,30,87.247,88.343,ok
1,2048,16384,16384,705,94,14,61.622006,88.067,5426.8652,17842.8,705,705,True,none,43,65.296,14,True,32,1.972,30,87.477,88.159,ok
1,4096,16384,16384,705,94,14,123.077129,87.745,10799.4027,17867.0,705,705,True,none,43,65.296,14,True,16,1.969,30,87.156,87.837,ok
1,1024,16384,16384,705,94,14,30.965342,86.612,2681.9702,17753.9,705,705,True,none,42,65.296,14,True,64,1.982,30,86.023,86.703,ok
1,4096,4096,4096,705,94,14,8.040614,80.526,647.4785,17093.1,705,705,True,none,42,65.296,14,True,246,1.978,30,80.204,80.61,ok
1,2048,4096,4096,705,94,14,4.032932,79.661,321.2674,17039.6,705,705,True,none,42,65.296,14,True,472,1.904,28,79.339,79.744,ok
1,8192,4096,4096,705,94,14,15.956188,80.288,1281.0904,17227.0,705,705,True,none,42,65.296,14,True,123,1.963,30,80.012,80.61,ok
1,1024,4096,4096,705,94,14,2.096803,79.154,165.9704,16386.7,705,705,True,none,41,65.296,14,True,903,1.893,28,79.071,79.422,ok
1,8192,8192,8192,705,94,14,62.334978,85.844,5351.0838,17638.8,705,705,True,none,41,65.296,14,True,31,1.932,29,85.336,85.934,ok
1,2048,8192,8192,705,94,14,15.733167,85.559,1346.1141,17471.2,705,705,True,none,41,65.296,14,True,126,1.982,30,84.925,85.844,ok
1,4096,8192,8192,705,94,14,31.227845,85.515,2670.4492,17604.7,705,705,True,none,41,65.296,14,True,63,1.967,30,85.336,85.934,ok
1,1024,16384,16384,705,81,27,16.253709,101.002,1641.6571,33823.4,705,705,True,none,42,63.57,27,True,122,1.983,30,99.866,101.593,ok
1,4096,16384,16384,705,81,27,62.946377,105.265,6626.0504,34934.9,705,705,True,none,42,63.57,27,True,31,1.951,29,104.675,105.533,ok
1,1024,4096,4096,705,81,27,1.14303,91.884,105.0262,30060.2,705,705,True,none,42,63.57,27,True,1688,1.929,29,91.615,91.98,ok
1,8192,16384,16384,705,81,27,125.89648,105.32,13259.4173,34933.8,705,705,True,none,42,63.57,27,True,15,1.888,28,104.943,105.643,ok
1,2048,16384,16384,705,81,27,31.735719,105.159,3337.2965,34645.9,705,705,True,none,42,63.57,27,True,62,1.968,30,104.508,105.533,ok
1,8192,4096,4096,705,81,27,8.239407,95.762,789.0221,33361.4,705,705,True,none,42,63.57,27,True,240,1.977,30,95.126,96.353,ok
1,2048,8192,8192,705,81,27,8.239581,101.165,833.5572,33360.7,705,705,True,none,42,63.57,27,True,240,1.977,30,100.031,102.191,ok
1,2048,4096,4096,705,81,27,2.228441,93.072,207.4055,30837.5,705,705,True,none,42,63.57,27,True,878,1.957,29,92.803,93.169,ok
1,4096,4096,4096,705,81,27,4.226142,94.796,400.6214,32521.1,705,705,True,none,42,63.57,27,True,464,1.961,30,94.304,95.225,ok
1,4096,8192,8192,705,81,27,16.078261,102.272,1644.3559,34192.5,705,705,True,none,42,63.57,27,True,123,1.978,30,101.869,102.46,ok
1,1024,8192,8192,705,81,27,4.358718,93.669,408.2768,31532.0,705,705,True,none,41,63.57,27,True,439,1.913,29,93.072,93.767,ok
1,8192,8192,8192,705,81,27,31.892065,102.621,3272.7956,34476.0,705,705,True,none,42,63.57,27,True,62,1.977,30,102.084,102.728,ok
1,1024,4096,4096,705,0,108,0.408926,141.792,57.9824,84024.4,705,705,True,none,44,61.522,108,True,4473,1.829,27,136.887,145.838,ok
1,8192,4096,4096,705,0,108,2.018514,186.465,376.3822,136178.3,705,705,True,none,47,61.522,108,True,965,1.948,29,185.607,187.063,ok
1,8192,16384,16384,705,0,108,29.425972,194.558,5725.0582,149461.4,705,705,True,none,49,61.522,108,True,67,1.972,30,194.022,195.156,ok
1,8192,8192,8192,705,0,108,7.471851,194.087,1450.1891,147153.8,705,705,True,none,49,61.522,108,True,262,1.958,29,193.7,194.355,ok
1,1024,8192,8192,705,0,108,1.044675,185.681,193.9763,131561.5,705,705,True,none,49,61.522,108,True,1821,1.902,28,185.413,186.465,ok
1,2048,16384,16384,705,0,108,7.750261,187.725,1454.9177,141867.7,705,705,True,none,49,61.522,108,True,254,1.969,30,187.404,188.269,ok
1,2048,4096,4096,705,0,108,0.611359,165.77,101.3449,112404.5,705,705,True,none,48,61.522,108,True,3071,1.877,28,165.416,166.549,ok
1,2048,8192,8192,705,0,108,1.972953,186.868,368.6818,139323.1,705,705,True,none,49,61.522,108,True,975,1.924,29,186.27,187.331,ok
1,4096,16384,16384,705,0,108,14.727394,195.424,2878.0863,149315.2,705,705,True,none,50,61.522,108,True,134,1.973,30,195.22,196.014,ok
1,1024,16384,16384,705,0,108,3.882596,190.788,740.7528,141594.9,705,705,True,none,50,61.522,108,True,504,1.957,29,190.512,191.7,ok
1,4096,8192,8192,705,0,108,3.932075,188.787,742.3246,139813.2,705,705,True,none,50,61.522,108,True,498,1.958,29,187.599,189.385,ok
1,4096,4096,4096,705,0,108,1.016452,186.465,189.5327,135214.4,705,705,True,none,50,61.522,108,True,1866,1.897,28,186.465,186.741,ok
1,4096,16384,16384,705,27,81,20.133543,166.454,3351.3087,109221.9,705,705,True,none,47,64.572,81,True,98,1.973,30,165.857,167.313,ok
1,1024,4096,4096,705,27,81,0.424523,138.879,58.9574,80937.2,705,705,True,none,47,64.572,81,True,4124,1.751,25,138.611,139.745,ok
1,1024,8192,8192,705,27,81,1.468081,151.341,222.1809,93618.1,705,705,True,none,47,64.572,81,True,1325,1.945,29,151.073,152.261,ok
1,4096,8192,8192,705,27,81,5.287741,160.086,846.4934,103968.0,705,705,True,none,47,64.572,81,True,372,1.967,30,159.488,161.542,ok
1,2048,4096,4096,705,27,81,0.820439,139.178,114.1871,83759.4,705,705,True,none,47,64.572,81,True,2311,1.896,28,129.33,149.348,ok
1,8192,16384,16384,705,27,81,40.247314,167.911,6757.9668,109275.5,705,705,True,none,48,64.572,81,True,49,1.972,30,167.581,167.911,ok
1,4096,4096,4096,705,27,81,1.421071,153.127,217.6043,96715.1,705,705,True,none,47,64.572,81,True,1365,1.94,29,152.261,153.395,ok
1,1024,16384,16384,705,27,81,5.433812,156.576,850.8045,101173.1,705,705,True,none,47,64.572,81,True,362,1.967,30,155.119,157.173,ok
1,8192,8192,8192,705,27,81,10.207877,164.4,1678.175,107712.1,705,705,True,none,48,64.572,81,True,193,1.97,30,163.266,164.991,ok
1,2048,8192,8192,705,27,81,2.759555,154.119,425.2999,99609.5,705,705,True,none,47,64.572,81,True,711,1.962,30,153.395,155.119,ok
1,8192,4096,4096,705,27,81,2.710983,156.576,424.4749,101394.2,705,705,True,none,48,64.572,81,True,718,1.946,29,155.717,157.173,ok
1,2048,16384,16384,705,27,81,10.429486,163.565,1705.8989,105423.4,705,705,True,none,48,64.572,81,True,189,1.971,30,161.81,164.991,ok
1,8192,4096,4096,705,54,54,4.124613,127.008,523.8589,66643.3,705,705,True,none,45,64.437,54,True,475,1.959,29,125.552,127.276,ok
1,4096,16384,16384,705,54,54,30.969614,136.021,4212.5179,71005.8,705,705,True,none,45,64.437,54,True,64,1.982,30,134.565,136.289,ok
1,1024,16384,16384,705,54,54,8.367111,127.74,1068.8147,65704.4,705,705,True,none,45,64.437,54,True,236,1.975,30,126.74,128.74,ok
1,2048,4096,4096,705,54,54,1.094793,122.103,133.6775,62769.4,705,705,True,none,45,64.437,54,True,1719,1.882,28,121.183,122.371,ok
1,2048,8192,8192,705,54,54,4.24091,128.464,544.8043,64815.8,705,705,True,none,45,64.437,54,True,464,1.968,30,126.418,129.33,ok
1,1024,4096,4096,705,54,54,0.62553,114.975,71.9203,54929.0,705,705,True,none,44,64.437,54,True,2715,1.698,24,114.546,115.256,ok
1,2048,16384,16384,705,54,54,15.889977,133.516,2121.5662,69195.3,705,705,True,none,45,64.437,54,True,124,1.97,30,132.511,134.243,ok
1,4096,4096,4096,705,54,54,2.175139,122.103,265.591,63186.3,705,705,True,none,45,64.437,54,True,903,1.964,30,121.183,122.639,ok
1,8192,8192,8192,705,54,54,15.722161,132.242,2079.13,69933.9,705,705,True,none,45,64.437,54,True,126,1.981,30,131.652,132.786,ok
1,1024,8192,8192,705,54,54,2.213606,121.773,269.5575,62088.3,705,705,True,none,45,64.437,54,True,873,1.932,29,121.505,122.103,ok
1,8192,16384,16384,705,54,54,61.861906,135.423,8377.5249,71094.6,705,705,True,none,45,64.437,54,True,32,1.98,30,134.243,136.289,ok
1,4096,8192,8192,705,54,54,8.052441,130.786,1053.1466,68271.9,705,705,True,none,45,64.437,54,True,247,1.989,30,129.92,131.191,ok
1,8192,16384,16384,300,0,108,69.110957,118.593,8196.0757,63637.5,300,300,True,none,44,60.655,108,True,28,1.935,29,118.003,118.861,ok
1,1024,8192,8192,300,0,108,2.424201,115.68,280.4315,56694.5,300,300,True,none,44,60.655,108,True,804,1.949,29,115.412,116.123,ok
1,4096,4096,4096,300,0,108,2.378595,114.934,273.3815,57781.6,300,300,True,none,44,60.655,108,True,821,1.953,29,114.546,115.136,ok
1,1024,4096,4096,300,0,108,0.952348,95.712,91.1511,36079.0,300,300,True,none,43,60.655,108,True,1989,1.894,28,95.394,96.951,ok
1,4096,8192,8192,300,0,108,9.224302,115.196,1062.6026,59598.6,300,300,True,none,44,60.655,108,True,214,1.974,30,114.546,116.392,ok
1,1024,16384,16384,300,0,108,9.113395,116.764,1064.1165,60323.9,300,300,True,none,44,60.655,108,True,217,1.978,30,116.002,117.259,ok
1,2048,8192,8192,300,0,108,4.624705,115.136,532.4701,59436.8,300,300,True,none,44,60.655,108,True,427,1.975,30,114.546,115.412,ok
1,8192,8192,8192,300,0,108,17.53209,118.324,2074.467,62714.2,300,300,True,none,44,60.655,108,True,112,1.964,30,118.003,118.448,ok
1,2048,4096,4096,300,0,108,1.427171,106.51,152.008,48150.8,300,300,True,none,43,60.655,108,True,1337,1.908,28,106.242,106.833,ok
1,4096,16384,16384,300,0,108,34.583789,118.52,4098.8707,63585.4,300,300,True,none,44,60.655,108,True,57,1.971,30,118.324,118.717,ok
1,8192,4096,4096,300,0,108,4.727888,115.68,546.9221,58139.7,300,300,True,none,44,60.655,108,True,415,1.962,30,114.814,116.002,ok
1,2048,16384,16384,300,0,108,18.196473,116.002,2110.8273,60424.4,300,300,True,none,44,60.655,108,True,109,1.983,30,114.224,117.014,ok
1,8192,16384,16384,300,81,27,295.488474,80.372,23748.9996,14884.0,300,300,True,none,41,61.458,27,True,6,1.773,26,80.012,80.694,ok
1,1024,8192,8192,300,81,27,10.202689,74.587,760.988,13470.9,300,300,True,none,41,61.458,27,True,192,1.959,29,74.319,74.856,ok
1,2048,8192,8192,300,81,27,19.325719,78.369,1514.5373,14223.4,300,300,True,none,40,61.458,27,True,102,1.971,30,77.698,78.638,ok
1,1024,4096,4096,300,81,27,2.669207,73.728,196.7953,12872.6,300,300,True,none,40,61.458,27,True,745,1.989,30,73.321,73.728,ok
1,4096,8192,8192,300,81,27,37.737284,78.638,2967.5846,14568.0,300,300,True,none,40,61.458,27,True,52,1.962,30,78.369,78.886,ok
1,8192,8192,8192,300,81,27,74.853829,78.638,5886.3554,14688.8,300,300,True,none,40,61.458,27,True,26,1.946,29,77.966,78.968,ok
1,2048,4096,4096,300,81,27,5.243373,73.996,387.9886,13106.0,300,300,True,none,40,61.458,27,True,380,1.992,30,73.728,74.319,ok
1,4096,4096,4096,300,81,27,9.911462,75.186,745.2032,13866.7,300,300,True,none,40,61.458,27,True,197,1.953,29,74.587,75.186,ok
1,1024,16384,16384,300,81,27,38.169753,77.779,2968.8052,14402.9,300,300,True,none,40,61.458,27,True,52,1.985,30,76.643,78.638,ok
1,4096,16384,16384,300,81,27,148.074798,79.827,11820.3669,14850.8,300,300,True,none,40,61.458,27,True,13,1.925,29,78.968,80.096,ok
1,2048,16384,16384,300,81,27,74.506284,79.827,5947.6131,14757.3,300,300,True,none,40,61.458,27,True,26,1.937,29,78.968,80.096,ok
1,8192,4096,4096,300,81,27,19.303316,75.186,1451.3391,14239.9,300,300,True,none,40,61.458,27,True,102,1.969,30,75.107,75.454,ok
1,8192,8192,8192,300,94,14,145.719331,71.403,10404.7974,7545.4,300,300,True,none,39,60.655,14,True,13,1.894,28,70.805,71.403,ok
1,8192,4096,4096,300,94,14,37.5139,68.219,2559.1608,7327.4,300,300,True,none,39,60.655,14,True,53,1.988,30,68.148,68.488,ok
1,1024,16384,16384,300,94,14,72.711054,71.403,5191.7874,7560.8,300,300,True,none,39,60.655,14,True,27,1.963,30,70.805,71.403,ok
1,1024,8192,8192,300,94,14,19.924235,67.621,1347.2967,6898.1,300,300,True,none,39,60.655,14,True,100,1.992,30,67.55,67.89,ok
1,2048,4096,4096,300,94,14,9.434204,67.621,637.9503,7284.1,300,300,True,none,39,60.655,14,True,209,1.972,30,67.55,67.89,ok
1,2048,16384,16384,300,94,14,144.798202,71.672,10377.9767,7593.4,300,300,True,none,39,60.655,14,True,13,1.882,28,71.403,71.672,ok
1,4096,8192,8192,300,94,14,73.386368,71.081,5216.3764,7491.3,300,300,True,none,39,60.655,14,True,27,1.981,30,70.805,71.081,ok
1,8192,16384,16384,300,94,14,576.965571,71.672,41352.2764,7622.7,300,300,True,none,39,60.655,14,True,3,1.731,25,71.597,71.672,ok
1,2048,8192,8192,300,94,14,36.836836,71.007,2615.6732,7462.0,300,300,True,none,39,60.655,14,True,53,1.952,29,70.731,71.081,ok
1,1024,4096,4096,300,94,14,4.907903,67.48,331.1853,7000.9,300,300,True,none,39,60.655,14,True,398,1.953,29,67.282,67.55,ok
1,4096,16384,16384,300,94,14,288.894187,71.597,20683.9571,7611.9,300,300,True,none,39,60.655,14,True,6,1.733,25,71.007,71.597,ok
1,4096,4096,4096,300,94,14,18.868551,67.819,1279.6463,7284.0,300,300,True,none,39,60.655,14,True,105,1.981,30,67.748,68.148,ok
1,4096,4096,4096,300,54,54,5.071568,86.113,436.728,27099.9,300,300,True,none,40,60.323,54,True,387,1.963,30,85.515,86.703,ok
1,8192,4096,4096,300,54,54,9.630069,87.998,847.4268,28543.7,300,300,True,none,40,60.323,54,True,205,1.974,30,87.569,88.435,ok
1,1024,8192,8192,300,54,54,5.142999,86.381,444.2574,26723.5,300,300,True,none,40,60.323,54,True,383,1.97,30,86.113,86.703,ok
1,2048,16384,16384,300,54,54,37.173151,92.206,3427.5876,29578.1,300,300,True,none,40,60.323,54,True,53,1.97,30,90.159,93.072,ok
1,2048,8192,8192,300,54,54,9.908469,89.025,882.1015,27741.7,300,300,True,none,40,60.323,54,True,200,1.982,30,88.703,90.481,ok
1,1024,16384,16384,300,54,54,19.572505,89.293,1747.6877,28088.2,300,300,True,none,40,60.323,54,True,101,1.977,30,87.837,90.749,ok
1,1024,4096,4096,300,54,54,1.441833,83.791,120.8126,23830.6,300,300,True,none,40,60.323,54,True,1344,1.938,29,83.2,84.059,ok
1,4096,16384,16384,300,54,54,72.708157,92.803,6747.5351,30244.5,300,300,True,none,40,60.323,54,True,27,1.963,30,91.615,93.669,ok
1,8192,16384,16384,300,54,54,144.764449,93.072,13473.5168,30380.7,300,300,True,none,40,60.323,54,True,13,1.882,28,91.615,93.669,ok
1,4096,8192,8192,300,54,54,18.821889,90.844,1709.8557,29208.3,300,300,True,none,40,60.323,54,True,105,1.976,30,89.655,91.12,ok
1,2048,4096,4096,300,54,54,2.550251,86.793,221.344,26946.2,300,300,True,none,40,60.323,54,True,772,1.969,30,86.471,87.338,ok
1,8192,8192,8192,300,54,54,36.806783,91.443,3365.7226,29872.5,300,300,True,none,40,60.323,54,True,54,1.988,30,90.844,91.98,ok
1,8192,4096,4096,300,27,81,6.316669,101.487,641.0598,43516.3,300,300,True,none,41,60.655,81,True,313,1.977,30,100.897,101.869,ok
1,4096,16384,16384,300,27,81,47.279257,106.51,5035.7136,46511.4,300,300,True,none,41,60.655,81,True,42,1.986,30,104.675,107.101,ok
1,1024,8192,8192,300,27,81,3.385852,99.762,337.7794,40592.1,300,300,True,none,41,60.655,81,True,581,1.967,30,99.276,100.403,ok
1,4096,8192,8192,300,27,81,12.337419,102.728,1267.3984,44560.0,300,300,True,none,41,60.655,81,True,160,1.974,30,102.353,103.595,ok
1,4096,4096,4096,300,27,81,3.320625,100.031,332.1654,41389.5,300,300,True,none,41,60.655,81,True,589,1.956,29,98.574,101.059,ok
1,1024,16384,16384,300,27,81,12.747595,100.897,1286.1941,43126.2,300,300,True,none,41,60.655,81,True,155,1.976,30,99.762,102.246,ok
1,8192,8192,8192,300,27,81,23.950944,104.888,2512.1667,45906.8,300,300,True,none,42,60.655,81,True,82,1.964,30,104.566,106.02,ok
1,1024,4096,4096,300,27,81,0.986455,94.206,92.93,34831.5,300,300,True,none,41,60.655,81,True,1935,1.909,29,93.938,94.206,ok
1,2048,16384,16384,300,27,81,24.362382,104.29,2540.7528,45131.5,300,300,True,none,41,60.655,81,True,81,1.973,30,103.219,105.809,ok
1,8192,16384,16384,300,27,81,94.504915,106.399,10055.2285,46537.8,300,300,True,none,42,60.655,81,True,21,1.985,30,103.701,107.587,ok
1,2048,4096,4096,300,27,81,1.900693,94.796,180.1781,36155.0,300,300,True,none,41,60.655,81,True,1024,1.946,29,94.206,95.394,ok
1,2048,8192,8192,300,27,81,6.467851,100.299,648.719,42499.1,300,300,True,none,41,60.655,81,True,305,1.973,30,100.031,101.165,ok
1,1024,8192,8192,900,27,81,1.144161,179.184,205.0154,120122.0,900,900,True,none,45,65.296,81,True,1682,1.924,29,178.648,180.104,ok
1,4096,4096,4096,900,27,81,1.115073,179.506,200.1622,123255.6,900,900,True,none,46,65.296,81,True,1704,1.9,28,177.782,180.64,ok
1,2048,8192,8192,900,27,81,2.162999,180.64,390.7242,127081.8,900,900,True,none,47,65.296,81,True,881,1.906,28,179.774,180.962,ok
1,8192,16384,16384,900,27,81,31.52915,197.202,6217.6114,139491.4,900,900,True,none,48,65.296,81,True,63,1.986,30,195.156,197.747,ok
1,4096,8192,8192,900,27,81,4.135861,189.056,781.9093,132924.1,900,900,True,none,48,65.296,81,True,472,1.952,29,186.143,191.11,ok
1,2048,16384,16384,900,27,81,8.156551,192.566,1570.6744,134801.1,900,900,True,none,48,65.296,81,True,242,1.974,30,190.788,193.7,ok
1,2048,4096,4096,900,27,81,0.642203,163.534,105.0221,107005.8,900,900,True,none,47,65.296,81,True,2948,1.893,28,162.676,164.4,ok
1,1024,4096,4096,900,27,81,0.33191,161.81,53.7063,103521.3,900,900,True,none,47,65.296,81,True,4951,1.643,23,161.22,162.078,ok
1,8192,4096,4096,900,27,81,2.120507,184.419,391.0619,129628.4,900,900,True,none,48,65.296,81,True,917,1.945,29,183.285,185.277,ok
1,4096,16384,16384,900,27,81,15.773142,198.068,3124.1546,139415.7,900,900,True,none,49,65.296,81,True,125,1.972,30,196.88,198.934,ok
1,1024,16384,16384,900,27,81,4.256268,184.151,783.7959,129163.8,900,900,True,none,49,65.296,81,True,461,1.962,30,182.419,185.277,ok
1,8192,8192,8192,900,27,81,7.996404,195.022,1559.4746,137500.8,900,900,True,none,49,65.296,81,True,247,1.975,30,194.29,195.746,ok
1,1024,16384,16384,900,94,14,24.268271,94.626,2296.4094,22653.3,900,900,True,none,43,66.432,14,True,81,1.966,30,94.206,94.895,ok
1,4096,4096,4096,900,94,14,6.289783,87.07,547.6514,21851.1,900,900,True,none,42,66.432,14,True,314,1.975,30,86.979,87.07,ok
1,4096,8192,8192,900,94,14,24.270221,93.938,2279.896,22651.5,900,900,True,none,42,66.432,14,True,81,1.966,30,93.669,94.036,ok
1,8192,8192,8192,900,94,14,48.511239,94.036,4561.8029,22665.1,900,900,True,none,42,66.432,14,True,41,1.989,28,93.34,94.036,ok
1,1024,4096,4096,900,94,14,1.638844,85.515,140.1458,20965.8,900,900,True,none,42,66.432,14,True,1229,2.014,31,84.925,85.934,ok
1,2048,16384,16384,900,94,14,47.911641,95.294,4565.6919,22948.7,900,900,True,none,42,66.432,14,True,41,1.964,30,95.026,95.394,ok
1,8192,16384,16384,900,94,14,191.43608,95.394,18261.8534,22974.0,900,900,True,none,41,66.432,14,True,10,1.914,29,94.796,95.662,ok
1,8192,4096,4096,900,94,14,12.434959,87.362,1086.3429,22105.3,900,900,True,none,41,66.432,14,True,159,1.977,30,86.979,87.569,ok
1,1024,8192,8192,900,94,14,6.599226,86.113,568.2792,20826.5,900,900,True,none,41,66.432,14,True,302,1.993,30,85.844,86.381,ok
1,2048,8192,8192,900,94,14,12.281143,93.938,1153.666,22382.1,900,900,True,none,41,66.432,14,True,162,1.99,30,93.34,94.036,ok
1,4096,16384,16384,900,94,14,95.78876,95.984,9194.1883,22957.0,900,900,True,none,41,66.432,14,True,20,1.916,29,95.662,96.084,ok
1,2048,4096,4096,900,94,14,3.15335,86.203,271.8283,21792.5,900,900,True,none,41,66.432,14,True,623,1.965,30,85.934,86.203,ok
1,4096,16384,16384,900,54,54,24.25186,157.442,3818.2614,90674.4,900,900,True,none,44,65.573,54,True,81,1.964,30,155.441,158.3,ok
1,2048,8192,8192,900,54,54,3.307613,149.026,492.9203,83104.6,900,900,True,none,44,65.573,54,True,577,1.908,28,144.114,150.805,ok
1,1024,4096,4096,900,54,54,0.498207,131.054,65.292,68966.9,900,900,True,none,44,65.573,54,True,3840,1.913,29,130.6,131.513,ok
1,4096,4096,4096,900,54,54,1.697461,141.792,240.6863,80967.4,900,900,True,none,45,65.573,54,True,1174,1.993,30,139.477,142.658,ok
1,8192,4096,4096,900,54,54,3.218342,146.436,471.2811,85409.8,900,900,True,none,45,65.573,54,True,611,1.966,30,145.838,146.857,ok
1,8192,8192,8192,900,54,54,12.290172,154.851,1903.1455,89462.7,900,900,True,none,45,65.573,54,True,161,1.979,30,154.583,155.441,ok
1,1024,8192,8192,900,54,54,1.728594,141.792,245.1008,79509.1,900,900,True,none,45,65.573,54,True,1103,1.907,28,140.336,142.389,ok
1,8192,16384,16384,900,54,54,48.24365,158.898,7665.8195,91163.2,900,900,True,none,46,65.573,54,True,41,1.978,30,157.928,159.764,ok
1,2048,4096,4096,900,54,54,0.853559,142.98,122.0419,80509.3,900,900,True,none,46,65.573,54,True,2191,1.87,28,140.657,143.524,ok
1,4096,8192,8192,900,54,54,6.277768,152.261,955.8592,87571.9,900,900,True,none,46,65.573,54,True,314,1.971,30,151.341,153.395,ok
1,2048,16384,16384,900,54,54,12.393298,156.576,1940.4931,88718.2,900,900,True,none,46,65.573,54,True,159,1.971,30,154.253,157.337,ok
1,1024,16384,16384,900,54,54,6.525577,149.348,974.5819,84246.3,900,900,True,none,46,65.573,54,True,303,1.977,30,146.704,151.073,ok
1,4096,8192,8192,900,81,27,12.595585,115.136,1450.2053,43646.7,900,900,True,none,43,66.432,27,True,157,1.978,30,114.343,115.533,ok
1,8192,4096,4096,900,81,27,6.466657,106.833,690.8524,42507.0,900,900,True,none,43,66.432,27,True,305,1.972,30,106.721,107.265,ok
1,2048,16384,16384,900,81,27,24.867427,118.003,2934.431,44214.9,900,900,True,none,43,66.432,27,True,80,1.989,30,117.581,119.307,ok
1,8192,16384,16384,900,81,27,98.226714,118.985,11687.5056,44774.4,900,900,True,none,43,66.432,27,True,20,1.965,30,118.717,119.583,ok
1,1024,4096,4096,900,81,27,0.889141,102.46,91.1014,38643.7,900,900,True,none,43,66.432,27,True,2373,2.11,32,101.593,102.728,ok
1,2048,4096,4096,900,81,27,1.739747,103.595,180.2291,39499.7,900,900,True,none,43,66.432,27,True,1151,2.002,30,102.728,104.077,ok
1,2048,8192,8192,900,81,27,6.466616,113.477,733.8122,42507.2,900,900,True,none,43,66.432,27,True,304,1.966,30,112.822,114.343,ok
1,1024,16384,16384,900,81,27,12.733875,113.09,1440.0739,43172.7,900,900,True,none,43,66.432,27,True,155,1.974,30,112.019,114.075,ok
1,1024,8192,8192,900,81,27,3.409197,104.186,355.1906,40314.2,900,900,True,none,43,66.432,27,True,580,1.977,30,103.487,104.784,ok
1,4096,16384,16384,900,81,27,49.111176,118.717,5830.3314,44776.4,900,900,True,none,43,66.432,27,True,40,1.964,30,118.126,119.307,ok
1,8192,8192,8192,900,81,27,24.882701,115.68,2878.4309,44187.8,900,900,True,none,43,66.432,27,True,79,1.966,30,115.136,115.801,ok
1,4096,4096,4096,900,81,27,3.32063,105.643,350.8013,41389.4,900,900,True,none,43,66.432,27,True,593,1.969,30,104.186,106.131,ok
1,8192,8192,8192,900,0,108,5.852493,232.896,1363.0222,187870.6,900,900,True,none,50,63.248,108,True,337,1.972,30,232.273,235.461,ok
1,2048,16384,16384,900,0,108,6.070876,226.533,1375.2537,181112.5,900,900,True,none,51,63.248,108,True,320,1.943,29,225.4,227.72,ok
1,8192,4096,4096,900,0,108,1.581455,224.811,355.5284,173813.3,900,900,True,none,51,63.248,108,True,1215,1.921,29,223.624,226.265,ok
1,4096,4096,4096,900,0,108,0.796258,222.861,177.4548,172606.1,900,900,True,none,52,63.248,108,True,2389,1.902,28,221.865,225.046,ok
1,1024,8192,8192,900,0,108,0.819077,222.562,182.2954,167797.4,900,900,True,none,52,63.248,108,True,2324,1.904,28,218.355,228.502,ok
